target,source,features,model,H,seed,k,auc_ceiling_within_lco,auc_ceiling_full_lfp,auc_lco_holdout_before,n_cal_cells,n_test_cells,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_after,rank_corr
severson,nasa,with_soh,random_forest,20,42,5,0.9013672908766415,0.998804656020104,1.0,5,136,arm_a,temp,0.8604778330653993,,,0.2553715587238466,0.132926578699596,0.0,0.0,0.8604864070087103,-0.00020972989083835282,-6.198707236591987e-05,0.23800736957412383,,0.9999999469787368
severson,nasa,with_soh,random_forest,20,42,20,0.9013672908766415,0.998804656020104,1.0,20,121,zeroshot,raw,0.8545068356547634,0.998974443742494,0.004516393399435338,0.45145697315524647,0.22211953473235255,,,0.8545068356547634,,,,,
severson,nasa,with_soh,random_forest,20,42,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_b,warmstart,0.9149158387018141,0.975787024005872,0.06729219072253949,0.014273782217481103,0.01391406316147098,,,0.8545068356547634,1.2891253992523564,0.4186411332763318,2.7781680237308644e-63,0.8758169934640523,
severson,nasa,with_soh,random_forest,20,42,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,iso,0.8137964014896061,,,0.0088676796171099,0.011549591959349216,0.04071793092487386,0.04071793092487386,0.8545068356547634,-0.8687588281504893,-0.2821278523964154,3.591635496046222e-67,,0.33481860731171476
severson,nasa,with_soh,random_forest,20,42,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,platt,0.8545143324144799,,,0.009704034741683786,0.011687256078688138,0.0,0.0,0.8545068356547634,0.000159980514083079,5.195338153814436e-05,0.32512193518917654,,0.9999999645205276
severson,nasa,with_soh,random_forest,20,42,20,0.9013672908766415,0.998804656020104,1.0,20,121,arm_a,temp,0.8545143324144799,,,0.2906439234499319,0.1373361264331695,0.0,0.0,0.8545068356547634,0.000159980514083079,5.195338153814436e-05,0.32512193518917654,,0.9999999644346215
severson,nasa,no_soh,xgboost,20,42,5,0.8441937642989684,0.9997242245758913,1.0,5,136,zeroshot,raw,0.620316173684101,0.7237438380158835,0.17466319238880412,0.8773306842055009,0.7955684065818787,,,0.620316173684101,,,,,
severson,nasa,no_soh,xgboost,20,42,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_b,warmstart,0.8537091329527214,0.8948422385820359,0.08174495567514312,0.028343215390248453,0.02224799618124962,,,0.620316173684101,1.0425025507359607,0.6151502550355361,0.0,1.0,
severson,nasa,no_soh,xgboost,20,42,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,iso,0.5580016589995634,,,0.013204744565172151,0.02101442962884903,0.062314514684537525,0.062314514684537525,0.620316173684101,-0.27834190332937814,-0.16424141379727875,9.855408996324307e-14,,0.133462122370537
severson,nasa,no_soh,xgboost,20,42,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,platt,0.37968382631589903,,,0.012727708103938059,0.021083839237689972,0.24063234736820194,0.24063234736820194,0.620316173684101,-1.0748389184791496,-0.6342309995863316,1.1254478561316165e-134,,-0.9999999998954988
severson,nasa,no_soh,xgboost,20,42,5,0.8441937642989684,0.9997242245758913,1.0,5,136,arm_a,temp,0.620316173684101,,,0.5372539214335866,0.3095844339450608,0.0,0.0,0.620316173684101,0.0,0.0,1.0,,0.9999999999999999
severson,nasa,no_soh,xgboost,20,42,20,0.8441937642989684,0.9997242245758913,1.0,20,121,zeroshot,raw,0.6226953936932693,0.7107376819666468,0.1766254425525077,0.8755722561123639,0.793253481388092,,,0.6226953936932693,,,,,
severson,nasa,no_soh,xgboost,20,42,20,0.8441937642989684,0.9997242245758913,1.0,20,121,arm_b,warmstart,0.8659482610950512,0.9264446698020874,0.13703269118037487,0.016228402289526035,0.01623157225549221,,,0.6226953936932693,1.098215154976508,0.6451837299347335,0.0,1.0,
severson,nasa,no_soh,xgboost,20,42,20,0.8441937642989684,0.9997242245758913,1.0,20,121,arm_a,iso,0.6321465426796172,,,0.010576773106714826,0.02173505909740925,0.009451148986347913,0.009451148986347913,0.6226953936932693,0.04266915806424779,0.02506744368652879,0.00029273027946795935,,0.8724931184813409
severson,nasa,no_soh,xgboost,20,42,20,0.8441937642989684,0.9997242245758913,1.0,20,121,arm_a,platt,0.6226953936932693,,,0.010793446235021691,0.02179732546210289,0.0,0.0,0.6226953936932693,0.0,0.0,1.0,,0.9999999998880662
severson,nasa,no_soh,xgboost,20,42,20,0.8441937642989684,0.9997242245758913,1.0,20,121,arm_a,temp,0.6226953936932693,,,0.5360797166933465,0.3091095946293886,0.0,0.0,0.6226953936932693,0.0,0.0,1.0,,1.0
severson,nasa,no_soh,lightgbm,20,42,5,0.8857535979700859,0.9998930575604605,1.0,5,136,zeroshot,raw,0.4928559720297072,0.49428696491021856,0.16693750517795009,0.9344485040721303,0.8953723340306327,,,0.4928559720297072,,,,,
severson,nasa,no_soh,lightgbm,20,42,5,0.8857535979700859,0.9998930575604605,1.0,5,136,arm_b,warmstart,0.8378458403106642,0.8963731336179394,0.05294801703857303,0.022003397471625205,0.02215952319503902,,,0.4928559720297072,0.8780655455864435,0.6804036196283957,0.0,0.9973856209150327,
severson,nasa,no_soh,lightgbm,20,42,5,0.8857535979700859,0.9998930575604605,1.0,5,136,arm_a,iso,0.5160145701209466,,,0.013076421603423675,0.02105999447605346,0.023158598091239435,0.023158598091239435,0.4928559720297072,0.058943084819641285,0.04567436732363987,2.5014062345243776e-06,,0.44737681586926337
severson,nasa,no_soh,lightgbm,20,42,5,0.8857535979700859,0.9998930575604605,1.0,5,136,arm_a,platt,0.5071440279702928,,,0.012795555627168323,0.021056575729087597,0.014288055940585576,0.014288055940585576,0.4928559720297072,0.03636584951713034,0.028179508655918548,0.175010120512181,,-0.9999999999999999
severson,nasa,no_soh,lightgbm,20,42,5,0.8857535979700859,0.9998930575604605,1.0,5,136,arm_a,temp,0.4928559720297072,,,0.5586769066402428,0.33334557204304666,0.0,0.0,0.4928559720297072,0.0,0.0,1.0,,0.9999999999999999
severson,nasa,no_soh,lightgbm,20,42,20,0.8857535979700859,0.9998930575604605,1.0,20,121,zeroshot,raw,0.4898749087476021,0.4767673982994627,0.16530675953623544,0.9329455109909507,0.8934613373921378,,,0.4898749087476021,,,,,
severson,nasa,no_soh,lightgbm,20,42,20,0.8857535979700859,0.9998930575604605,1.0,20,121,arm_b,warmstart,0.8195847504822109,0.924614270755144,0.12703894067375163,0.015645315982812193,0.016022631644882622,,,0.4898749087476021,0.8328557477599202,0.6464668806434761,0.0,0.9921568627450981,
severson,nasa,no_soh,lightgbm,20,42,20,0.8857535979700859,0.9998930575604605,1.0,20,121,arm_a,iso,0.4928771367330718,,,0.010901041933364693,0.02183730706395987,0.00300222798546973,0.00300222798546973,0.4898749087476021,0.007583706997126278,0.005886512063262558,0.06170026855315094,,0.9330390398469735
severson,nasa,no_soh,lightgbm,20,42,20,0.8857535979700859,0.9998930575604605,1.0,20,121,arm_a,platt,0.5101250912523979,,,0.01024180130748675,0.02180822685697778,0.02025018250479582,0.02025018250479582,0.4898749087476021,0.05115249458001317,0.03970482727316875,0.06567277601622927,,-1.0
severson,nasa,no_soh,lightgbm,20,42,20,0.8857535979700859,0.9998930575604605,1.0,20,121,arm_a,temp,0.4898749087476021,,,0.5575472686039766,0.3328966666684948,0.0,0.0,0.4898749087476021,0.0,0.0,1.0,,1.0
severson,nasa,no_soh,random_forest,20,42,5,0.8667327871852877,0.9978946336184621,0.9594771241830066,5,136,zeroshot,raw,0.7237935451786365,0.8606389571780532,0.13606499183600362,0.5310372942746361,0.3038016653976011,,,0.7237935451786365,,,,,
severson,nasa,no_soh,random_forest,20,42,5,0.8667327871852877,0.9978946336184621,0.9594771241830066,5,136,arm_b,warmstart,0.7506245559433864,0.8539896472301967,0.13540184709139969,0.032842196384083526,0.023188092311458415,,,0.7237935451786365,0.18770919999352892,0.09788728281770477,5.789224949348887e-15,0.3137254901960784,
severson,nasa,no_soh,random_forest,20,42,5,0.8667327871852877,0.9978946336184621,0.9594771241830066,5,136,arm_a,iso,0.6740704565771924,,,0.014623459421753544,0.020964182384158887,0.04972308860144403,0.04972308860144403,0.7237935451786365,-0.3478617061585533,-0.18140419975880512,4.64835073918386e-76,,0.8934785859876969
severson,nasa,no_soh,random_forest,20,42,5,0.8667327871852877,0.9978946336184621,0.9594771241830066,5,136,arm_a,platt,0.7237935451786365,,,0.013258326311350382,0.020998725893492613,0.0,0.0,0.7237935451786365,0.0,0.0,1.0,,0.9999999878698504
severson,nasa,no_soh,random_forest,20,42,5,0.8667327871852877,0.9978946336184621,0.9594771241830066,5,136,arm_a,temp,0.7237935451786365,,,0.4839614710954694,0.2549651345023598,0.0,0.0,0.7237935451786365,0.0,0.0,1.0,,0.9999999999812061
severson,nasa,no_soh,random_forest,20,42,20,0.8667327871852877,0.9978946336184621,0.9594771241830066,20,121,zeroshot,raw,0.7164196083150898,0.8444687527037429,0.14418074361731492,0.5302908356084718,0.3037168944396245,,,0.7164196083150898,,,,,
severson,nasa,no_soh,random_forest,20,42,20,0.8667327871852877,0.9978946336184621,0.9594771241830066,20,121,arm_b,warmstart,0.6980442863619026,0.8340422993996086,0.21085493692051824,0.01864205210563492,0.016944985323045038,,,0.7164196083150898,-0.1222469120226314,-0.06528224638538468,1.1535224420984031e-05,0.3633986928104575,
severson,nasa,no_soh,random_forest,20,42,20,0.8667327871852877,0.9978946336184621,0.9594771241830066,20,121,arm_a,iso,0.6442432573108308,,,0.01052788789156529,0.021723224462121462,0.07217635100425901,0.07217635100425901,0.7164196083150898,-0.4801731394862355,-0.2564218652310901,3.354336422055927e-229,,0.8694686295014147
severson,nasa,no_soh,random_forest,20,42,20,0.8667327871852877,0.9978946336184621,0.9594771241830066,20,121,arm_a,platt,0.7164196083150898,,,0.011246299678538857,0.021625262700786865,0.0,0.0,0.7164196083150898,0.0,0.0,1.0,,0.9999999887429759
severson,nasa,no_soh,random_forest,20,42,20,0.8667327871852877,0.9978946336184621,0.9594771241830066,20,121,arm_a,temp,0.7164196083150898,,,0.4831229904227528,0.25495938023786796,0.0,0.0,0.7164196083150898,0.0,0.0,1.0,,0.9999999887045156
severson,calce,no_soh,xgboost,20,42,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,zeroshot,raw,0.6862860719761228,0.8130851114298656,0.08098195672470995,0.858349601022076,0.8393275737762451,,,0.6862860719761228,,,,,
severson,calce,no_soh,xgboost,20,42,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_b,warmstart,0.7956179152866111,0.855111866967184,0.16578423130754283,0.04073140396222564,0.0317472368478775,,,0.6862860719761228,0.5255252570975335,0.34881472597911506,1.2613576310231536e-153,0.9961193261237402,
severson,calce,no_soh,xgboost,20,42,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,iso,0.6862860719761228,,,0.013686008299572424,0.020929228514432907,0.0,0.0,0.6862860719761228,0.0,0.0,1.0,,0.9669320116636707
severson,calce,no_soh,xgboost,20,42,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,platt,0.6862860719761228,,,0.013131516533775285,0.021020079031586647,0.0,0.0,0.6862860719761228,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,42,5,0.8943290572254448,0.9997242245758913,0.9971308761862724,5,136,arm_a,temp,0.6862860719761228,,,0.632088690872515,0.42668350868902066,0.0,0.0,0.6862860719761228,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,42,20,0.8943290572254448,0.9997242245758913,0.9971308761862724,20,121,zeroshot,raw,0.6831733376177374,0.8044065870483352,0.08470595546458001,0.8594626556004443,0.8407579064369202,,,0.6831733376177374,,,,,
severson,calce,no_soh,xgboost,20,42,20,0.8943290572254448,0.9997242245758913,0.9971308761862724,20,121,arm_b,warmstart,0.7410333046836903,0.8836789927277775,0.1864846904847516,0.018750772252319282,0.018954399973154068,,,0.6831733376177374,0.2740156277719935,0.18278251443851334,5.421903311997727e-27,0.08025270359743986,
severson,calce,no_soh,xgboost,20,42,20,0.8943290572254448,0.9997242245758913,0.9971308761862724,20,121,arm_a,iso,0.6831733376177374,,,0.009912262342533212,0.021585144102573395,0.0,0.0,0.6831733376177374,0.0,0.0,1.0,,0.96833258677287
severson,calce,no_soh,xgboost,20,42,20,0.8943290572254448,0.9997242245758913,0.9971308761862724,20,121,arm_a,platt,0.6831733376177374,,,0.010251389488240819,0.021744728088378906,0.0,0.0,0.6831733376177374,0.0,0.0,1.0,,1.0
severson,calce,no_soh,xgboost,20,42,20,0.8943290572254448,0.9997242245758913,0.9971308761862724,20,121,arm_a,temp,0.6831733376177374,,,0.6321679846849753,0.4274518269735017,0.0,0.0,0.6831733376177374,0.0,0.0,1.0,,1.0
severson,nasa+calce,no_soh,xgboost,20,42,5,0.9065068747877996,0.9997242245758913,0.6902901785714286,5,136,zeroshot,raw,0.7596011671652825,0.8650507749251256,0.1393690987329306,0.8767871547949025,0.8316054344177246,,,0.7596011671652825,,,,,
severson,nasa+calce,no_soh,xgboost,20,42,5,0.9065068747877996,0.9997242245758913,0.6902901785714286,5,136,arm_b,warmstart,0.8281125625602226,0.8735123475128711,0.19473871514725463,0.02267617737663412,0.023842021822929382,,,0.7596011671652825,0.4663630603855379,0.2853178538276984,5.849255868830492e-62,0.5672034438775511,
severson,nasa+calce,no_soh,xgboost,20,42,5,0.9065068747877996,0.9997242245758913,0.6902901785714286,5,136,arm_a,iso,0.6999414101300141,,,0.01388105565203543,0.020914236083626747,0.05965975703526838,0.05965975703526838,0.7596011671652825,-0.40610918391658174,-0.2484549283963622,1.0587338629663257e-83,,0.8903991076987469
severson,nasa+calce,no_soh,xgboost,20,42,5,0.9065068747877996,0.9997242245758913,0.6902901785714286,5,136,arm_a,platt,0.7596011671652825,,,0.01357327356456037,0.020929178223013878,0.0,0.0,0.7596011671652825,0.0,0.0,1.0,,1.0
severson,nasa+calce,no_soh,xgboost,20,42,5,0.9065068747877996,0.9997242245758913,0.6902901785714286,5,136,arm_a,temp,0.7596011671652825,,,0.5932313177372572,0.37492166659379683,0.0,0.0,0.7596011671652825,0.0,0.0,1.0,,1.0
severson,nasa+calce,no_soh,xgboost,20,42,20,0.9065068747877996,0.9997242245758913,0.6902901785714286,20,121,zeroshot,raw,0.7591969919553639,0.8522889722568647,0.14516194381983671,0.8772945344859657,0.8328280448913574,,,0.7591969919553639,,,,,
severson,nasa+calce,no_soh,xgboost,20,42,20,0.9065068747877996,0.9997242245758913,0.6902901785714286,20,121,arm_b,warmstart,0.6380964606118601,0.8687347554784783,0.1812678818926202,0.02437977224756658,0.024155830964446068,,,0.7591969919553639,-0.8220801552144006,-0.5034795021924214,4.226767111116712e-86,0.6529017857142857,
severson,nasa+calce,no_soh,xgboost,20,42,20,0.9065068747877996,0.9997242245758913,0.6902901785714286,20,121,arm_a,iso,0.7536752309359509,,,0.010149145170709233,0.021544815972447395,0.005521761019413041,0.005521761019413041,0.7591969919553639,-0.03748398215545403,-0.02295690579089046,1.1883623975319556e-13,,0.9603998980943204
severson,nasa+calce,no_soh,xgboost,20,42,20,0.9065068747877996,0.9997242245758913,0.6902901785714286,20,121,arm_a,platt,0.7591969919553639,,,0.009921932264825444,0.021581463515758514,0.0,0.0,0.7591969919553639,0.0,0.0,1.0,,1.0
severson,nasa+calce,no_soh,xgboost,20,42,20,0.9065068747877996,0.9997242245758913,0.6902901785714286,20,121,arm_a,temp,0.7591969919553639,,,0.5930432970008914,0.3754226577607417,0.0,0.0,0.7591969919553639,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,123,5,0.8989553798325277,0.9998805171597471,1.0,5,136,zeroshot,raw,0.8833813190754354,0.9948874315975595,0.01931801027415118,0.7946817691352227,0.6582925915718079,,,0.8833813190754354,,,,,
severson,nasa,with_soh,xgboost,20,123,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_b,warmstart,0.8364137477419852,0.9975534506337618,0.010920437166941084,0.012471349055992943,0.013022038154304028,,,0.8833813190754354,-3.015756267167601,-0.4031578938376833,4.441548394600244e-134,1.0,
severson,nasa,with_soh,xgboost,20,123,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,iso,0.8470668722113537,,,0.007582674034347419,0.014367234893143177,0.036314446864081695,0.036314446864081695,0.8833813190754354,-2.3317262870921005,-0.3117141359016096,4.48662813710397e-98,,0.8860070894858576
severson,nasa,with_soh,xgboost,20,123,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,platt,0.8833813190754354,,,0.01772607142928197,0.01802978478372097,0.0,0.0,0.8833813190754354,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,123,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,temp,0.8833813190754354,,,0.5186007240467119,0.28834169169723584,0.0,0.0,0.8833813190754354,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,456,5,0.8989553798325277,0.9998805171597471,1.0,5,136,zeroshot,raw,0.8781734133010206,0.9945365338162886,0.019542601431168823,0.7922839812967017,0.6555636525154114,,,0.8781734133010206,,,,,
severson,nasa,with_soh,xgboost,20,456,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_b,warmstart,0.8794330566468128,0.997690985717587,0.013552552685425129,0.010775099727434588,0.01174953579902649,,,0.8781734133010206,0.06061232674407816,0.010349793116878014,0.4167307103442648,1.0,
severson,nasa,with_soh,xgboost,20,456,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,iso,0.7945209767126739,,,0.009644178084394299,0.011342782527208328,0.08365243658834676,0.08365243658834676,0.8781734133010206,-4.025241618088599,-0.6873258333831332,1.5887115915173582e-138,,0.2655021091711782
severson,nasa,with_soh,xgboost,20,456,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,platt,0.8781734133010206,,,0.011303553670238472,0.012085679918527603,0.0,0.0,0.8781734133010206,0.0,0.0,1.0,,0.9999935770454296
severson,nasa,with_soh,xgboost,20,456,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,temp,0.8781734133010206,,,0.518379610370725,0.28804835456366235,0.0,0.0,0.8781734133010206,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,789,5,0.8989553798325277,0.9998805171597471,1.0,5,136,zeroshot,raw,0.8818791165091864,0.9946688297195786,0.019307659990725017,0.7916425203823731,0.6546915769577026,,,0.8818791165091864,,,,,
severson,nasa,with_soh,xgboost,20,789,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_b,warmstart,0.8939609615971362,0.9977502490600133,0.005667890878585432,0.017964884150823722,0.01992344669997692,,,0.8818791165091864,0.7075227676675215,0.1023873023654015,8.237668124681735e-15,1.0,
severson,nasa,with_soh,xgboost,20,789,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,iso,0.7580337536109458,,,0.01073798010354761,0.01154148206114769,0.12384536289824055,0.12384536289824055,0.8818791165091864,-7.252486129618173,-1.049524515941854,3.935698738584384e-214,,0.1996522888766692
severson,nasa,with_soh,xgboost,20,789,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,platt,0.8814313912216115,,,0.010792112599987679,0.011463303118944168,0.00044772528757486274,0.00044772528757486274,0.8818791165091864,-0.02621916042737948,-0.0037942370608016604,0.0329177572025587,,0.9624069737331948
severson,nasa,with_soh,xgboost,20,789,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,temp,0.8818791165091864,,,0.5180422447769759,0.2879363106535378,0.0,0.0,0.8818791165091864,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,101112,5,0.8989553798325277,0.9998805171597471,1.0,5,136,zeroshot,raw,0.9882522175977841,0.9959398159168175,0.017892281273548083,0.7992106726731454,0.6604677438735962,,,0.9882522175977841,,,,,
severson,nasa,with_soh,xgboost,20,101112,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_b,warmstart,0.8519879327807166,0.9843311515018167,0.06882284065402658,0.1365517407391807,0.13427886366844177,,,0.9882522175977841,,-11.718332856060739,0.0,1.0,
severson,nasa,with_soh,xgboost,20,101112,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,iso,0.979749041514688,,,0.1819109991614316,0.058634743094444275,0.008503176083096142,0.008503176083096142,0.9882522175977841,,-0.7312484544955009,1.307349815805705e-33,,0.9672927519698022
severson,nasa,with_soh,xgboost,20,101112,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,platt,0.9882522175977841,,,0.1876521528253589,0.05004086345434189,0.0,0.0,0.9882522175977841,,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,101112,5,0.8989553798325277,0.9998805171597471,1.0,5,136,arm_a,temp,0.9882522175977841,,,0.5252102958802235,0.2886520087137236,0.0,0.0,0.9882522175977841,,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,42,10,0.8989553798325277,0.9998805171597471,1.0,10,131,zeroshot,raw,0.878446794487151,0.9951875042335697,0.01939815621330193,0.7929233540781894,0.6561870574951172,,,0.878446794487151,,,,,
severson,nasa,with_soh,xgboost,20,42,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_b,warmstart,0.931323936574833,0.995277840099363,0.02430648145505719,0.012291740916879058,0.013005049899220467,,,0.878446794487151,2.578293002525513,0.4354403449381757,7.000658632708946e-132,1.0,
severson,nasa,with_soh,xgboost,20,42,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,iso,0.8445246616678714,,,0.00671447027519987,0.011022906750440598,0.03392213281927958,0.03392213281927958,0.878446794487151,-1.6540454764680654,-0.27934689040818456,1.6134722147516934e-64,,0.7322064652044138
severson,nasa,with_soh,xgboost,20,42,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,platt,0.878446794487151,,,0.010381812766095795,0.01249804999679327,0.0,0.0,0.878446794487151,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,42,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,temp,0.878446794487151,,,0.5182266509174923,0.2880873388845248,0.0,0.0,0.878446794487151,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,123,10,0.8989553798325277,0.9998805171597471,1.0,10,131,zeroshot,raw,0.8766266795383285,0.9945382292489073,0.01954306432839782,0.7942215191078692,0.6579762101173401,,,0.8766266795383285,,,,,
severson,nasa,with_soh,xgboost,20,123,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_b,warmstart,0.884815564021139,0.9993839987292317,0.0028083578640477943,0.010911869668316344,0.011349895969033241,,,0.8766266795383285,0.36674254994312955,0.06643918470078927,1.9612424905388003e-05,1.0,
severson,nasa,with_soh,xgboost,20,123,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,iso,0.8110289995446738,,,0.009191255313496976,0.011386238969862461,0.06559767999365473,0.06559767999365473,0.8766266795383285,-2.937819001077122,-0.5322161261634859,4.312713831077251e-110,,0.35432848766887437
severson,nasa,with_soh,xgboost,20,123,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,platt,0.8766266795383285,,,0.011888430959330712,0.0118537787348032,0.0,0.0,0.8766266795383285,0.0,0.0,1.0,,0.9999980602439658
severson,nasa,with_soh,xgboost,20,123,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,temp,0.8766266795383285,,,0.5181157143792525,0.2882857342467908,0.0,0.0,0.8766266795383285,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,456,10,0.8989553798325277,0.9998805171597471,1.0,10,131,zeroshot,raw,0.8757621517975878,0.9944046402954243,0.019788206568218624,0.7916101942619422,0.6550102829933167,,,0.8757621517975878,,,,,
severson,nasa,with_soh,xgboost,20,456,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_b,warmstart,0.8250729692277767,0.9933437916839407,0.03896036600848293,0.00864762139562469,0.009642907418310642,,,0.8757621517975878,-2.1855165004823474,-0.40839389418243915,1.827864038664804e-63,0.9973856209150327,
severson,nasa,with_soh,xgboost,20,456,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,iso,0.8070921754768122,,,0.008932422533108584,0.011522526852786541,0.06866997632077554,0.06866997632077554,0.8757621517975878,-2.9607770085874265,-0.5532620101820268,1.8675773626492866e-116,,0.3552660647947623
severson,nasa,with_soh,xgboost,20,456,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,platt,0.8757621517975879,,,0.011495264214120861,0.012180866673588753,1.1102230246251565e-16,1.1102230246251565e-16,0.8757621517975878,4.7868413269280006e-15,8.944873076483782e-16,1.0,,0.9999999723247343
severson,nasa,with_soh,xgboost,20,456,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,temp,0.8757621517975878,,,0.5179496984526681,0.2879779438801921,0.0,0.0,0.8757621517975878,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,789,10,0.8989553798325277,0.9998805171597471,1.0,10,131,zeroshot,raw,0.8760665145162704,0.994406754653634,0.019788740401056448,0.796244349710069,0.6600551009178162,,,0.8760665145162704,,,,,
severson,nasa,with_soh,xgboost,20,789,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_b,warmstart,0.8058038955831563,0.9910370747640997,0.05301418844956972,0.008251767055884754,0.010133202187716961,,,0.8760665145162704,-3.069729231322289,-0.5674852394154134,8.083291581312998e-116,0.9986928104575163,
severson,nasa,with_soh,xgboost,20,789,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,iso,0.8067395034195479,,,0.009480649496352914,0.012076626531779766,0.06932701109672246,0.06932701109672246,0.8760665145162704,-3.028853118703153,-0.5599286802507311,3.3951242531281493e-118,,0.35337401886576336
severson,nasa,with_soh,xgboost,20,789,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,platt,0.8760665145162705,,,0.01071764012439511,0.01237419806420803,1.1102230246251565e-16,1.1102230246251565e-16,0.8760665145162704,4.850493937926209e-15,8.96686159013897e-16,1.0,,0.9999992031390311
severson,nasa,with_soh,xgboost,20,789,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,temp,0.8760665145162704,,,0.5184747945692828,0.2885466046800505,0.0,0.0,0.8760665145162704,0.0,0.0,1.0,,1.0
severson,nasa,with_soh,xgboost,20,101112,10,0.8989553798325277,0.9998805171597471,1.0,10,131,zeroshot,raw,0.8778964356710713,0.99454234181322,0.019544176234325156,0.7902129113367573,0.6538406610488892,,,0.8778964356710713,,,,,
severson,nasa,with_soh,xgboost,20,101112,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_b,warmstart,0.8356861558028259,0.9960218720960545,0.019921429973878305,0.01331060496803699,0.013692687265574932,,,0.8778964356710713,-2.0043872828867553,-0.34603105055280486,8.887130386574297e-85,1.0,
severson,nasa,with_soh,xgboost,20,101112,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,iso,0.8114717485390631,,,0.008846128359279493,0.011804310604929924,0.06642468713200822,0.06642468713200822,0.8778964356710713,-3.1542268512010003,-0.5445356994238192,1.5098328609944985e-114,,0.357778407113601
severson,nasa,with_soh,xgboost,20,101112,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,platt,0.8778964356710713,,,0.011728246419016208,0.012503580190241337,0.0,0.0,0.8778964356710713,0.0,0.0,1.0,,0.9999999798375374
severson,nasa,with_soh,xgboost,20,101112,10,0.8989553798325277,0.9998805171597471,1.0,10,131,arm_a,temp,0.8778964356710713,,,0.5169247827056278,0.28783300027699255,0.0,0.0,0.8778964356710713,0.0,0.0,1.0,,1.0
