target,source,features,model,H,seed,k,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,auc_ceiling_within_lco,auc_ceiling_full_lfp,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_before,auc_lco_holdout_after,n_cal_cells,n_test_cells,rank_corr
severson,nasa,with_soh,lightgbm,20,101112,20,arm_a,iso,0.8195618092322791,,,0.0086524871576946,0.0116107751286393,0.0677172763167287,0.0677172763167287,0.8872790855490078,0.9091700740504244,0.9999831790669156,-3.0933859525049194,-0.6008413199824821,3.203547869674497e-110,1.0,,20,121,0.4311692600575386
severson,nasa,with_soh,lightgbm,20,101112,20,arm_a,platt,0.8872790855490078,,,0.0117522995388123,0.0122522818979239,0.0,0.0,0.8872790855490078,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,20,101112,20,arm_a,temp,0.8872790855490078,,,0.5224103502453225,0.2867839670489929,0.0,0.0,0.8872790855490078,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,20,42,40,zeroshot,raw,0.8659694892616945,0.995210047564138,0.0168167087416908,0.7935454594528603,0.6527504516270635,,,0.8659694892616945,0.9091700740504244,0.9999831790669156,,,,1.0,,40,101,
severson,nasa,with_soh,lightgbm,20,42,40,arm_b,warmstart,0.9096187928769306,0.995059841348458,0.0235025067641812,0.0107941815649205,0.0110666942295207,,,0.8659694892616945,0.9091700740504244,0.9999831790669156,1.0103868692681048,0.3257077965592705,8.135874427099286e-47,1.0,1.0,40,101,
severson,nasa,with_soh,lightgbm,20,42,40,arm_a,iso,0.8499858315399828,,,0.0094646644214447,0.0126197844789676,0.0159836577217117,0.0159836577217117,0.8659694892616945,0.9091700740504244,0.9999831790669156,-0.3699870684593492,-0.1192688429439022,2.959728988049681e-14,1.0,,40,101,0.9078559765901169
severson,nasa,with_soh,lightgbm,20,42,40,arm_a,platt,0.8659694892616945,,,0.0121434611715411,0.0135882992058683,0.0,0.0,0.8659694892616945,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,42,40,arm_a,temp,0.8659694892616945,,,0.5221170579193808,0.2870459063580473,0.0,0.0,0.8659694892616945,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,123,40,zeroshot,raw,0.8718820734991001,0.994785557793829,0.0160609448720733,0.7924055732664629,0.6526643320280175,,,0.8718820734991001,0.9091700740504244,0.9999831790669156,,,,1.0,,40,101,
severson,nasa,with_soh,lightgbm,20,123,40,arm_b,warmstart,0.7683439208385695,0.9962059633483836,0.0196610294865058,0.0122752333716998,0.012428400559307,,,0.8718820734991001,0.9091700740504244,0.9999831790669156,-2.776715059259281,-0.8082533886151243,1.2203945466874608e-144,1.0,1.0,40,101,
severson,nasa,with_soh,lightgbm,20,123,40,arm_a,iso,0.7997215988262407,,,0.0103992687630097,0.0134978431867307,0.0721604746728593,0.0721604746728593,0.8718820734991001,0.9091700740504244,0.9999831790669156,-1.93521973841251,-0.5633087579767869,2.366110626776655e-109,1.0,,40,101,0.4833708705708657
severson,nasa,with_soh,lightgbm,20,123,40,arm_a,platt,0.8718820734991001,,,0.0135799718937338,0.0141621529600525,0.0,0.0,0.8718820734991001,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,123,40,arm_a,temp,0.8718820734991001,,,0.520542905340723,0.2868238906714625,0.0,0.0,0.8718820734991001,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,456,40,zeroshot,raw,0.8737625556664482,0.9953373266022504,0.0163353159343948,0.7965190254843821,0.6572029463283764,,,0.8737625556664482,0.9091700740504244,0.9999831790669156,,,,1.0,,40,101,
severson,nasa,with_soh,lightgbm,20,456,40,arm_b,warmstart,0.8758282511802753,0.9968744519539916,0.0142389145703905,0.0134557914782415,0.0135728475015255,,,0.8737625556664482,0.9091700740504244,0.9999831790669156,0.0583405900245726,0.0163657527444871,0.4320446281639156,1.0,1.0,40,101,
severson,nasa,with_soh,lightgbm,20,456,40,arm_a,iso,0.8072121891949225,,,0.0100335708736074,0.0127461888153714,0.0665503664715256,0.0665503664715256,0.8737625556664482,0.9091700740504244,0.9999831790669156,-1.879554668300148,-0.5272543002768858,3.7159601124714985e-97,1.0,,40,101,0.5288000545502013
severson,nasa,with_soh,lightgbm,20,456,40,arm_a,platt,0.8737625556664482,,,0.012348583388834,0.0135414661308152,0.0,0.0,0.8737625556664482,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,456,40,arm_a,temp,0.8737625556664482,,,0.5219975781087527,0.2873374125558793,0.0,0.0,0.8737625556664482,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,789,40,zeroshot,raw,0.9971710607135572,0.9990433799716254,0.0006506926425768,0.8048440105090716,0.6609747655106768,,,0.9971710607135572,0.9091700740504244,0.9999831790669156,,,,1.0,,40,101,
severson,nasa,with_soh,lightgbm,20,789,40,arm_b,warmstart,0.9885032317524712,0.999657864954968,0.0008679483345652,0.0177328667127332,0.0138138965658113,,,0.9971710607135572,0.9091700740504244,0.9999831790669156,,-3.082313001063888,1.8294317819891083e-26,1.0,1.0,40,101,
severson,nasa,with_soh,lightgbm,20,789,40,arm_a,iso,0.9890770065209992,,,0.0278775922976328,0.0045265922445023,0.0080940541925581,0.0080940541925581,0.9971710607135572,0.9091700740504244,0.9999831790669156,,-2.8782765074209866,1.6031841180761368e-12,1.0,,40,101,0.94657166698051
severson,nasa,with_soh,lightgbm,20,789,40,arm_a,platt,0.9971710607135572,,,0.0304901147607947,0.0051627240694668,0.0,0.0,0.9971710607135572,0.9091700740504244,0.9999831790669156,,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,789,40,arm_a,temp,0.9971710607135572,,,0.5323250868448647,0.2881086423429455,0.0,0.0,0.9971710607135572,0.9091700740504244,0.9999831790669156,,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,101112,40,zeroshot,raw,0.8681144139031075,0.9945825125654572,0.0168720857728134,0.7911070519969273,0.6497237726419097,,,0.8681144139031075,0.9091700740504244,0.9999831790669156,,,,1.0,,40,101,
severson,nasa,with_soh,lightgbm,20,101112,40,arm_b,warmstart,0.6790244239982425,0.9825800916107984,0.0898995164250475,0.0120454170145704,0.0123762974182277,,,0.8681144139031075,0.9091700740504244,0.9999831790669156,-4.60569844027274,-1.4339255370290045,2.456491500135265e-209,1.0,1.0,40,101,
severson,nasa,with_soh,lightgbm,20,101112,40,arm_a,iso,0.7863663909254333,,,0.0120265819994153,0.0134462549682289,0.0817480229776742,0.0817480229776742,0.8681144139031075,0.9091700740504244,0.9999831790669156,-1.9911511027795947,-0.6199195304219804,3.644339787875726e-118,1.0,,40,101,0.4326465239100122
severson,nasa,with_soh,lightgbm,20,101112,40,arm_a,platt,0.8681144139031075,,,0.0134740660542933,0.014500952631059,0.0,0.0,0.8681144139031075,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,20,101112,40,arm_a,temp,0.8681144139031075,,,0.5212970188575701,0.2867018734184969,0.0,0.0,0.8681144139031075,0.9091700740504244,0.9999831790669156,0.0,0.0,1.0,1.0,,40,101,1.0
severson,nasa,with_soh,lightgbm,30,0,0,zeroshot,raw,0.9039040667289424,,,0.5133242306912443,0.3179989701768295,,,0.9039040667289424,0.8920132001177642,0.9999618666834436,,,,1.0,,0,141,
severson,nasa,with_soh,lightgbm,30,0,-1,retrain_lfp,full,0.9999618666834436,,,0.0014266868515996,0.0005362637250723,,,0.9039040667289424,0.8920132001177642,0.9999618666834436,,,,1.0,,141,141,
severson,nasa,with_soh,lightgbm,30,42,5,zeroshot,raw,0.9016509747973812,0.9965998356089534,0.0061366882069337,0.5123558252873508,0.3175684407814302,,,0.9016509747973812,0.8920132001177642,0.9999618666834436,,,,1.0,,5,136,
severson,nasa,with_soh,lightgbm,30,42,5,arm_b,warmstart,0.8392722240127252,0.9823307755002798,0.0326506516014061,0.0277428311871792,0.0268889416490239,,,0.9016509747973812,0.8920132001177642,0.9999618666834436,,-0.6345049829977117,0.0,1.0,0.9932810750279956,5,136,
severson,nasa,with_soh,lightgbm,30,42,5,arm_a,iso,0.8027477984562463,,,0.0109851989283953,0.0140313733160295,0.0989031763411347,0.0989031763411347,0.9016509747973812,0.8920132001177642,0.9999618666834436,,-1.006024606670833,1.4204405117245295e-250,1.0,,5,136,0.310963435752943
severson,nasa,with_soh,lightgbm,30,42,5,arm_a,platt,0.9016509747973812,,,0.01142236374552,0.013972284383002,0.0,0.0,0.9016509747973812,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,42,5,arm_a,temp,0.9016509747973812,,,0.4864841462449502,0.2523255151404693,0.0,0.0,0.9016509747973812,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,123,5,zeroshot,raw,0.9013073662729556,0.9966705580399003,0.0061482996221836,0.5138911631282586,0.3188972573960024,,,0.9013073662729556,0.8920132001177642,0.9999618666834436,,,,1.0,,5,136,
severson,nasa,with_soh,lightgbm,30,123,5,arm_b,warmstart,0.8985314763717872,0.996003634461037,0.0122214922333204,0.0168578023169408,0.0167252012915061,,,0.9013073662729556,0.8920132001177642,0.9999618666834436,,-0.0281374888080958,0.0011775526748375,1.0,1.0,5,136,
severson,nasa,with_soh,lightgbm,30,123,5,arm_a,iso,0.8097720118769951,,,0.0112443941062241,0.0152913322374964,0.0915353543959605,0.0915353543959605,0.9013073662729556,0.8920132001177642,0.9999618666834436,,-0.9278375949915548,2.357268861881777e-238,1.0,,5,136,0.3331076402673145
severson,nasa,with_soh,lightgbm,30,123,5,arm_a,platt,0.9013073662729556,,,0.0148261767871328,0.0154509531095582,0.0,0.0,0.9013073662729556,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,0.9999999999999998
severson,nasa,with_soh,lightgbm,30,123,5,arm_a,temp,0.9013073662729556,,,0.4868758030572977,0.2524884226456912,0.0,0.0,0.9013073662729556,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,0.9999999999999998
severson,nasa,with_soh,lightgbm,30,456,5,zeroshot,raw,0.9013703883303968,0.9968079556332397,0.006068875795268,0.5120721900428463,0.3166867317167243,,,0.9013703883303968,0.8920132001177642,0.9999618666834436,,,,1.0,,5,136,
severson,nasa,with_soh,lightgbm,30,456,5,arm_b,warmstart,0.896248015464953,0.9946631998321042,0.0196062292861919,0.0163783740155163,0.015789789471434,,,0.9013703883303968,0.8920132001177642,0.9999618666834436,,-0.0519555335918697,1.3638700418135572e-06,1.0,1.0,5,136,
severson,nasa,with_soh,lightgbm,30,456,5,arm_a,iso,0.8761880756444493,,,0.0085761846091841,0.0136129121968959,0.0251823126859475,0.0251823126859475,0.9013703883303968,0.8920132001177642,0.9999618666834436,,-0.2554207838914032,1.2902193537037748e-55,1.0,,5,136,0.8439652984301155
severson,nasa,with_soh,lightgbm,30,456,5,arm_a,platt,0.9013703883303968,,,0.0107433535562059,0.0142918351476586,0.0,0.0,0.9013703883303968,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,456,5,arm_a,temp,0.9013703883303968,,,0.4867055932979881,0.2522689348236938,0.0,0.0,0.9013703883303968,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,789,5,zeroshot,raw,0.9030101203707795,0.9965993709949978,0.0061365040576762,0.5118563982188667,0.3166625386079673,,,0.9030101203707795,0.8920132001177642,0.9999618666834436,,,,1.0,,5,136,
severson,nasa,with_soh,lightgbm,30,789,5,arm_b,warmstart,0.8657627480928418,0.982520202517937,0.0230769947781445,0.0253395839922514,0.0248109441876358,,,0.9030101203707795,0.8920132001177642,0.9999618666834436,,-0.3841846453989304,1.7532384799903753e-131,1.0,0.9955207166853304,5,136,
severson,nasa,with_soh,lightgbm,30,789,5,arm_a,iso,0.8088307945502192,,,0.0131109171281658,0.0145098155071978,0.0941793258205604,0.0941793258205604,0.9030101203707795,0.8920132001177642,0.9999618666834436,,-0.9714041201159744,9.93665667702445e-241,1.0,,5,136,0.3592961220371558
severson,nasa,with_soh,lightgbm,30,789,5,arm_a,platt,0.9030101203707795,,,0.0127524044317525,0.0140503794009376,0.0,0.0,0.9030101203707795,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,789,5,arm_a,temp,0.9030101203707795,,,0.486489892758813,0.2522566533447832,0.0,0.0,0.9030101203707795,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,101112,5,zeroshot,raw,0.9887168975708944,0.997528865723948,0.0035104831695328,0.5205207689895104,0.3210478946129244,,,0.9887168975708944,0.8920132001177642,0.9999618666834436,,,,1.0,,5,136,
severson,nasa,with_soh,lightgbm,30,101112,5,arm_b,warmstart,0.8593035937138613,0.9853903491759016,0.0653277548166828,0.1757704906621793,0.1751585800144607,,,0.9887168975708944,0.8920132001177642,0.9999618666834436,,-11.508551296295762,0.0,1.0,1.0,5,136,
severson,nasa,with_soh,lightgbm,30,101112,5,arm_a,iso,0.9416681240236666,,,0.1943991296915045,0.0808701397006512,0.0470487735472278,0.0470487735472278,0.9887168975708944,0.8920132001177642,0.9999618666834436,,-4.183984240092082,6.47932421558225e-146,1.0,,5,136,0.933609618735392
severson,nasa,with_soh,lightgbm,30,101112,5,arm_a,platt,0.9887168975708944,,,0.2017396473442111,0.079026096809633,0.0,0.0,0.9887168975708944,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,101112,5,arm_a,temp,0.9887168975708944,,,0.5084832778198706,0.2811747819612473,0.0,0.0,0.9887168975708944,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,5,136,1.0
severson,nasa,with_soh,lightgbm,30,42,10,zeroshot,raw,0.9011212329621752,0.996931888168816,0.0059794050200775,0.5138969644748458,0.3184986042854965,,,0.9011212329621752,0.8920132001177642,0.9999618666834436,,,,1.0,,10,131,
severson,nasa,with_soh,lightgbm,30,42,10,arm_b,warmstart,0.8983318564599894,0.9973919966416152,0.0109223288439575,0.014700254043555,0.0147450908758374,,,0.9011212329621752,0.8920132001177642,0.9999618666834436,,-0.0282209491903096,0.0006145992237234,1.0,0.9854423292273236,10,131,
severson,nasa,with_soh,lightgbm,30,42,10,arm_a,iso,0.8439635715038541,,,0.0063162315479937,0.0138057746763976,0.0571576614583211,0.0571576614583211,0.9011212329621752,0.8920132001177642,0.9999618666834436,,-0.5782810096048796,1.5411332804570389e-142,1.0,,10,131,0.739804625495685
severson,nasa,with_soh,lightgbm,30,42,10,arm_a,platt,0.9011212329621752,,,0.0101489434972873,0.0145908433381431,0.0,0.0,0.9011212329621752,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,42,10,arm_a,temp,0.9011212329621752,,,0.4868224691730567,0.2524575537623121,0.0,0.0,0.9011212329621752,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,123,10,zeroshot,raw,0.9008694558178416,0.9965851480115754,0.0062162330753732,0.5133315426490289,0.3181394672835033,,,0.9008694558178416,0.8920132001177642,0.9999618666834436,,,,1.0,,10,131,
severson,nasa,with_soh,lightgbm,30,123,10,arm_b,warmstart,0.8917089511964708,0.9947356668914868,0.0132372218433714,0.0173801214640236,0.017359478008468,,,0.9008694558178416,0.8920132001177642,0.9999618666834436,,-0.0924440584435387,5.480579442794675e-23,1.0,1.0,10,131,
severson,nasa,with_soh,lightgbm,30,123,10,arm_a,iso,0.846645351471506,,,0.0113982594858218,0.0145553609778104,0.0542241043463356,0.0542241043463356,0.9008694558178416,0.8920132001177642,0.9999618666834436,,-0.5472074387197949,1.0762998249201526e-133,1.0,,10,131,0.746081171049505
severson,nasa,with_soh,lightgbm,30,123,10,arm_a,platt,0.9008694558178416,,,0.0130298148276994,0.0149901715024681,0.0,0.0,0.9008694558178416,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,123,10,arm_a,temp,0.9008694558178416,,,0.4864282859650178,0.2523963744856074,0.0,0.0,0.9008694558178416,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,456,10,zeroshot,raw,0.899864776726008,0.9965978665850732,0.0063014336759215,0.5117244779459452,0.3166224242897735,,,0.899864776726008,0.8920132001177642,0.9999618666834436,,,,1.0,,10,131,
severson,nasa,with_soh,lightgbm,30,456,10,arm_b,warmstart,0.8946620712479565,0.9976181839594408,0.0111803880915464,0.0117830309893674,0.0117589390571811,,,0.899864776726008,0.8920132001177642,0.9999618666834436,,-0.0519765907306977,2.7647062526601745e-07,1.0,1.0,10,131,
severson,nasa,with_soh,lightgbm,30,456,10,arm_a,iso,0.8435670635158087,,,0.0088464485252004,0.0142224812276272,0.0562977132101992,0.0562977132101992,0.899864776726008,0.8920132001177642,0.9999618666834436,,-0.56243106801745,2.0712853782879117e-136,1.0,,10,131,0.7440600199561784
severson,nasa,with_soh,lightgbm,30,456,10,arm_a,platt,0.899864776726008,,,0.0119065703257214,0.0143881785135635,0.0,0.0,0.899864776726008,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,456,10,arm_a,temp,0.899864776726008,,,0.4863227055761688,0.2522653606960858,0.0,0.0,0.899864776726008,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,789,10,zeroshot,raw,0.9019275949494704,0.9966749590670976,0.0062854843304489,0.5106062999306796,0.3151827932118425,,,0.9019275949494704,0.8920132001177642,0.9999618666834436,,,,1.0,,10,131,
severson,nasa,with_soh,lightgbm,30,789,10,arm_b,warmstart,0.8962669840367944,0.9946143617312247,0.0279423367889681,0.0149356061364093,0.0155045508353404,,,0.9019275949494704,0.8920132001177642,0.9999618666834436,,-0.0577411430977608,0.0002586428002987,1.0,1.0,10,131,
severson,nasa,with_soh,lightgbm,30,789,10,arm_a,iso,0.846241077198707,,,0.0112999161466007,0.0148307889532627,0.0556865177507635,0.0556865177507635,0.9019275949494704,0.8920132001177642,0.9999618666834436,,-0.5680311259094685,2.322735861912878e-134,1.0,,10,131,0.7352551346898033
severson,nasa,with_soh,lightgbm,30,789,10,arm_a,platt,0.9019275949494704,,,0.0126245508598584,0.0145684192196786,0.0,0.0,0.9019275949494704,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,789,10,arm_a,temp,0.9019275949494704,,,0.4862108364374816,0.2521217196263451,0.0,0.0,0.9019275949494704,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,101112,10,zeroshot,raw,0.90205765071439,0.9967815468389362,0.0062042908231297,0.5091071325335886,0.3148512392841056,,,0.90205765071439,0.8920132001177642,0.9999618666834436,,,,1.0,,10,131,
severson,nasa,with_soh,lightgbm,30,101112,10,arm_b,warmstart,0.8961768311302725,0.9959467678017804,0.0115906850723793,0.0142496405148264,0.0144512331050331,,,0.90205765071439,0.8920132001177642,0.9999618666834436,,-0.0600670719428102,3.830043238632451e-11,1.0,0.9966405375139976,10,131,
severson,nasa,with_soh,lightgbm,30,101112,10,arm_a,iso,0.8465929856724668,,,0.0079475244217982,0.014418923494798,0.0554646650419232,0.0554646650419232,0.90205765071439,0.8920132001177642,0.9999618666834436,,-0.5665196793921016,9.046769800017722e-137,1.0,,10,131,0.7537777763320755
severson,nasa,with_soh,lightgbm,30,101112,10,arm_a,platt,0.90205765071439,,,0.0118007155269714,0.0157024036220153,0.0,0.0,0.90205765071439,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,101112,10,arm_a,temp,0.90205765071439,,,0.4855155739862099,0.2519930064347671,0.0,0.0,0.90205765071439,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,10,131,1.0
severson,nasa,with_soh,lightgbm,30,42,20,zeroshot,raw,0.8976756934662168,0.9966870977744894,0.0063023577993574,0.5124527492317713,0.3174593567295064,,,0.8976756934662168,0.8920132001177642,0.9999618666834436,,,,1.0,,20,121,
severson,nasa,with_soh,lightgbm,30,42,20,arm_b,warmstart,0.893367588043275,0.9926811919623229,0.0095098962369246,0.0256795243680527,0.0251735562432974,,,0.8976756934662168,0.8920132001177642,0.9999618666834436,,-0.0421181601328716,1.4196683347314169e-05,1.0,1.0,20,121,
severson,nasa,with_soh,lightgbm,30,42,20,arm_a,iso,0.8406820776376865,,,0.0090360466333902,0.0145822620628166,0.0569936158285302,0.0569936158285302,0.8976756934662168,0.8920132001177642,0.9999618666834436,,-0.5571976547357187,1.9765270400239447e-133,1.0,,20,121,0.743525265591747
severson,nasa,with_soh,lightgbm,30,42,20,arm_a,platt,0.8976756934662168,,,0.0121729830708205,0.0148939297987992,0.0,0.0,0.8976756934662168,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,42,20,arm_a,temp,0.8976756934662168,,,0.4858781099550449,0.252337681891339,0.0,0.0,0.8976756934662168,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,123,20,zeroshot,raw,0.9004141832799717,0.996515355394079,0.0062745730103336,0.5099396905375516,0.3153165960994903,,,0.9004141832799717,0.8920132001177642,0.9999618666834436,,,,1.0,,20,121,
severson,nasa,with_soh,lightgbm,30,123,20,arm_b,warmstart,0.8988984545848593,0.9963531251156386,0.0119157386841236,0.0152617666698207,0.0152116034583157,,,0.9004141832799717,0.8920132001177642,0.9999618666834436,,-0.0152261573880034,0.1794998960823327,1.0,1.0,20,121,
severson,nasa,with_soh,lightgbm,30,123,20,arm_a,iso,0.844998489100863,,,0.0130450765854925,0.0152978079466769,0.0554156941791087,0.0554156941791087,0.9004141832799717,0.8920132001177642,0.9999618666834436,,-0.5566748746377763,1.1700997753979595e-133,1.0,,20,121,0.7396243224818013
severson,nasa,with_soh,lightgbm,30,123,20,arm_a,platt,0.9004141832799717,,,0.0147703187864951,0.0156498608501944,0.0,0.0,0.9004141832799717,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,123,20,arm_a,temp,0.9004141832799717,,,0.4848532054759423,0.2520540830657412,0.0,0.0,0.9004141832799717,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,456,20,zeroshot,raw,0.8978543768008609,0.9963964853584552,0.0064015323406718,0.506847485248007,0.3126839247173389,,,0.8978543768008609,0.8920132001177642,0.9999618666834436,,,,1.0,,20,121,
severson,nasa,with_soh,lightgbm,30,456,20,arm_b,warmstart,0.862788949306015,0.9969073437725524,0.0146400602111542,0.0122020141904944,0.0122722455582408,,,0.8978543768008609,0.8920132001177642,0.9999618666834436,,-0.3434168006202968,5.697376834107684e-89,1.0,1.0,20,121,
severson,nasa,with_soh,lightgbm,30,456,20,arm_a,iso,0.8391557445669318,,,0.0109460626413685,0.0149145754334324,0.0586986322339291,0.0586986322339291,0.8978543768008609,0.8920132001177642,0.9999618666834436,,-0.5748709747093865,1.7478029513853277e-136,1.0,,20,121,0.7403941855340943
severson,nasa,with_soh,lightgbm,30,456,20,arm_a,platt,0.8978543768008609,,,0.0122338299542612,0.0154277582268093,0.0,0.0,0.8978543768008609,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,456,20,arm_a,temp,0.8978543768008609,,,0.48465686339296,0.2517715594000692,0.0,0.0,0.8978543768008609,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,789,20,zeroshot,raw,0.8946747610657155,0.9967837734364235,0.006191202225763,0.5131091269408861,0.3184643349646476,,,0.8946747610657155,0.8920132001177642,0.9999618666834436,,,,1.0,,20,121,
severson,nasa,with_soh,lightgbm,30,789,20,arm_b,warmstart,0.9192728466328158,0.9889465173778154,0.0432986020665872,0.0158802422416864,0.0167589462865552,,,0.8946747610657155,0.8920132001177642,0.9999618666834436,,0.2336286615799848,3.3831362324449496e-57,1.0,0.9955207166853304,20,121,
severson,nasa,with_soh,lightgbm,30,789,20,arm_a,iso,0.8370739061752325,,,0.008591498030303,0.0143028953723717,0.057600854890483,0.057600854890483,0.8946747610657155,0.8920132001177642,0.9999618666834436,,-0.5470836580845693,1.1260783964265595e-133,1.0,,20,121,0.7461821362316342
severson,nasa,with_soh,lightgbm,30,789,20,arm_a,platt,0.8946747610657155,,,0.0115819805601619,0.014923581958421,0.0,0.0,0.8946747610657155,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,789,20,arm_a,temp,0.8946747610657155,,,0.4861357396786965,0.2524476648658952,0.0,0.0,0.8946747610657155,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,101112,20,zeroshot,raw,0.8992124718464676,0.9966455712609914,0.0063392259143356,0.5101262736311275,0.3156783120759069,,,0.8992124718464676,0.8920132001177642,0.9999618666834436,,,,1.0,,20,121,
severson,nasa,with_soh,lightgbm,30,101112,20,arm_b,warmstart,0.8752192423811,0.995564192243154,0.0183355828128278,0.0149467070191281,0.0152992619560781,,,0.8992124718464676,0.8920132001177642,0.9999618666834436,,-0.2381476286204131,7.829675486857977e-68,1.0,0.9977603583426652,20,121,
severson,nasa,with_soh,lightgbm,30,101112,20,arm_a,iso,0.8429094151208041,,,0.0104920686354254,0.0149246607234781,0.0563030567256634,0.0563030567256634,0.8992124718464676,0.8920132001177642,0.9999618666834436,,-0.5588426294447552,1.530978078536162e-134,1.0,,20,121,0.7441177338226205
severson,nasa,with_soh,lightgbm,30,101112,20,arm_a,platt,0.8992124718464676,,,0.0123013009025471,0.0153775601336837,0.0,0.0,0.8992124718464676,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,101112,20,arm_a,temp,0.8992124718464676,,,0.4851487495873779,0.2520981944893466,0.0,0.0,0.8992124718464676,0.8920132001177642,0.9999618666834436,,0.0,1.0,1.0,,20,121,1.0
severson,nasa,with_soh,lightgbm,30,42,40,zeroshot,raw,0.8753718688629485,0.9969001175689548,0.0067105062262574,0.5171762335161397,0.3235466684759813,,,0.8753718688629485,0.8920132001177642,0.9999618666834436,,,,1.0,,40,101,
