source,target,H,feature_set,model,raw_AUC,raw_Brier,raw_ECE10,raw_LogLoss,raw_PRAUC,raw_SensAtFPR10,raw_CalSlope,raw_CalIntercept,raw_AUC_lo,raw_AUC_hi,raw_AUC_percell_mean,raw_AUC_percell_std,raw_n_cells_valid,iso_AUC,iso_Brier,iso_ECE10,iso_LogLoss,iso_PRAUC,iso_SensAtFPR10,iso_CalSlope,iso_CalIntercept,iso_AUC_lo,iso_AUC_hi,iso_AUC_percell_mean,iso_AUC_percell_std,iso_n_cells_valid,platt_AUC,platt_Brier,platt_ECE10,platt_LogLoss,platt_PRAUC,platt_SensAtFPR10,platt_CalSlope,platt_CalIntercept,platt_AUC_lo,platt_AUC_hi,platt_AUC_percell_mean,platt_AUC_percell_std,platt_n_cells_valid,temp_AUC,temp_Brier,temp_ECE10,temp_LogLoss,temp_PRAUC,temp_SensAtFPR10,temp_CalSlope,temp_CalIntercept,temp_AUC_lo,temp_AUC_hi,temp_AUC_percell_mean,temp_AUC_percell_std,temp_n_cells_valid
calce,oxford,10,with_soh,random_forest,0.7634275237273511,0.7014720897170583,0.7241407342294943,2.9583841501149974,0.5337832048181502,0.15789473684210525,1.6116183399366453,-8.115214287075743,0.6452110004741584,0.8862270619076428,0.7270409726280734,0.15367122933564992,5,0.6475409836065574,0.6348235711645295,0.6775054798371369,1.934151910586614,0.3064516129032258,0.0,37.78262074704611,-100.07949616507508,,,0.6478749260228903,0.021463819465106306,5,0.7634275237273511,0.6670350386254196,0.6989214865103943,2.1416512670084926,0.5337832048181502,0.15789473684210525,31.490454244816714,-90.17765168792604,0.6452110004741584,0.8862270619076428,0.7270409726280734,0.15367122933564992,5,0.7634275237273511,0.5632024338682532,0.6268305362884643,1.5758383331052233,0.5337832048181502,0.15789473684210525,3.294317062360795,-8.113629683572,,,0.7270409726280734,0.15367122933564992,5
calce,oxford,20,with_soh,random_forest,0.8503019844693701,0.7093479415697749,0.7297079895025813,2.9639866808158875,0.6284253015255333,0.25,3.4091837826777014,-15.92144756672044,0.7728920409771474,0.8987874575223974,0.7658947187414233,0.16945835567590797,5,0.5860655737704918,0.6528633347393116,0.6899967010916536,2.0732165791048174,0.2733812949640288,0.25,13.41453902061663,-38.605550000386906,,,0.5860906482902509,0.010051417929080972,5,0.8503019844693701,0.6715186790511914,0.7016854635043669,2.159538726731166,0.6284253015255333,0.25,90.98836934654786,-258.49954456499245,0.7728920409771474,0.8987874575223974,0.7658947187414233,0.16945835567590797,5,0.8503019844693701,0.5563217371964717,0.6211764016915232,1.5250085610777524,0.6284253015255333,0.25,7.290630654090068,-15.925258677363757,,,0.7658947187414233,0.16945835567590797,5
calce,oxford,30,with_soh,random_forest,0.8173533218291631,0.6934603491403579,0.7202650783924373,2.6174281071284,0.5940351963459635,0.19736842105263158,1.3271138863931558,-6.072795561436515,0.7310743367480956,0.9197015527324057,0.835521188394235,0.07470652024749441,5,0.7206643658326144,0.631480427740932,0.6777137988269242,1.9466770588053919,0.36935414516683873,0.3157894736842105,2.6973281519595007,-8.367269890263245,,,0.6970874799921474,0.06428765060073217,5,0.8173533218291631,0.6708119412789909,0.7010253042135743,2.1393298501653084,0.5940351963459635,0.19736842105263158,27.520070124643524,-77.73227923139659,0.7310743367480956,0.9197015527324057,0.835521188394235,0.07470652024749441,5,0.8173533218291631,0.49519854757648235,0.5700673481111393,1.2929045943467146,0.5940351963459635,0.19736842105263158,3.1684450212682314,-6.06733245296069,,,0.835521188394235,0.07470652024749441,5
calce,oxford,50,with_soh,random_forest,0.8066760138050043,0.7083421741513841,0.7300928958808935,2.919172803116756,0.5407062600979989,0.23684210526315788,2.0727105524302423,-9.847656387894956,0.761223811107416,0.8592424242424243,0.8152597115249078,0.07601289814525143,5,0.5979292493528904,0.623192758089826,0.6688800488224783,1.8490857614916412,0.3129860734310002,0.25,1.6094604588512014,-5.034013370903925,,,0.5691602174314243,0.06631925915015113,5,0.8066760138050043,0.6799157668495004,0.7071418386456212,2.2169623962119465,0.5407062600979989,0.23684210526315788,68.33297988760033,-198.33293803368306,0.761223811107416,0.8592424242424243,0.8152597115249078,0.07601289814525143,5,0.8066760138050043,0.5329195883859995,0.6017505865023529,1.4288825681149204,0.5407062600979989,0.23684210526315788,4.7823347670119105,-9.850760731509029,,,0.8152597115249078,0.07601289814525143,5
calce,oxford,10,no_soh,xgboost,0.43833584987057805,0.7369606778405409,0.7411674296949059,6.518531371467115,0.2515365940845231,0.13157894736842105,0.8631724521249002,-8.83594474868467,0.305595951348267,0.5671223461149119,0.3845137879304502,0.19723484708918218,5,0.5307377049180328,0.6758945902237494,0.7044691153832646,2.284760952513851,0.24918032786885247,0.25,12.18747580823108,-38.0832293622739,,,0.5310750504047426,0.0035226441850008438,5,0.43833584987057805,0.6553059784276366,0.6896018932527463,2.0335374613621005,0.2515365940845231,0.13157894736842105,9.502896292791165,-26.034246476474358,0.305595951348267,0.5671223461149119,0.3845137879304502,0.19723484708918218,5,0.43833584987057805,0.6430952691134109,0.679163063788323,2.0122559312133683,0.2515365940845231,0.13157894736842105,2.9100629241305564,-8.834700082964396,,,0.3845137879304502,0.19723484708918218,5
calce,oxford,20,no_soh,xgboost,0.41630716134598794,0.7450935951308141,0.7487706566695123,6.608646328180148,0.24288579592380138,0.14473684210526316,0.38370775064764256,-4.577181849293299,0.26384571219335956,0.5544732643230932,0.3596208189216081,0.20810678191038437,5,0.5362920621225196,0.666485154053667,0.6980061986250645,2.799860147897557,0.252880393419589,0.17105263157894737,0.04416879923519991,-1.3349574011157024,,,0.5169645228897829,0.06287440719992662,5,0.41630716134598794,0.6627150228970171,0.694596477576048,2.075796046777364,0.24288579592380138,0.14473684210526316,414.70704228182205,-1104.935403230226,0.26384571219335956,0.5544732643230932,0.3596208189216081,0.20810678191038437,5,0.41630716134598794,0.6563887214976013,0.689765123639692,2.098578258230872,0.24288579592380138,0.14473684210526316,1.2945244278216452,-4.696154239068999,,,0.3596208189216081,0.20810678191038437,5
calce,oxford,30,no_soh,xgboost,0.4346688955996548,0.7462380225825138,0.7496796953026205,6.853532166778618,0.2472294860831703,0.17105263157894737,0.1686703621735758,-2.7052064005873038,0.16748389929742388,0.627730294396961,0.39440126225105054,0.26680411762393746,5,0.4064926660914581,0.7190650173068734,0.7316292358583105,3.230223554022318,0.22030683692759695,0.06578947368421052,0.03281939202702882,-1.3062351368989762,,,0.36724671018221433,0.2427365367359259,5,0.4346688955996548,0.6658017814624937,0.6966986917034752,2.0958018228247672,0.2472294860831703,0.17105263157894737,68.14705047310693,-184.0794643355414,0.16748389929742388,0.627730294396961,0.39440126225105054,0.26680411762393746,5,0.4346688955996548,0.6631222063130803,0.69422715763393,2.158388891119075,0.2472294860831703,0.17105263157894737,0.5527910870281006,-2.704731189828114,,,0.39440126225105054,0.26680411762393746,5
calce,oxford,50,no_soh,xgboost,0.4004260138050043,0.748372496490898,0.7516027833335102,7.014977385735756,0.2307617514794283,0.11842105263157894,0.10539540281361935,-2.144198701978715,0.11632757611241216,0.6183386201427438,0.3524158062997764,0.2635843192072649,5,0.3942515099223468,0.6788963203630354,0.7067961376599178,2.339779974666817,0.23112022053891046,0.09210526315789473,0.1841148796196842,-1.7412272655415206,,,0.35012657678622244,0.22380249656852813,5,0.4004260138050043,0.6748020784779053,0.7029090026830593,2.1658088494307632,0.2307617514794283,0.11842105263157894,219.01353455748338,-608.8814443202272,0.11632757611241216,0.6183386201427438,0.3524158062997764,0.2635843192072649,5,0.4004260138050043,0.6704175938059542,0.6993255488692869,2.2124224477873793,0.2307617514794283,0.11842105263157894,0.3445141102343799,-2.1457334624017825,,,0.3524158062997764,0.2635843192072649,5
calce,oxford,10,no_soh,lightgbm,0.4613621656600518,0.733729674541528,0.7367433885314835,7.947236728247478,0.249871928971447,0.15789473684210525,0.3759169564567284,-5.217743065395596,0.23261855971896955,0.6168417863898268,0.40761708203583497,0.253412121609112,5,0.5561367558239861,0.6123999948955161,0.6590607477061586,1.7992233104687898,0.262989921612542,0.15789473684210525,0.9040469981659494,-3.2388255403261743,,,0.5237679280654769,0.07601699475345061,5,0.4613621656600518,0.6533663680496156,0.6883888117852792,2.0269557967721537,0.249871928971447,0.15789473684210525,12.875345610041284,-34.86877706120254,0.23261855971896955,0.6168417863898268,0.40761708203583497,0.253412121609112,5,0.4613621656600518,0.600468685796985,0.6466803070893664,1.7328559867196964,0.249871928971447,0.15789473684210525,1.8410002632131635,-5.2108023803734875,,,0.40761708203583497,0.253412121609112,5
calce,oxford,20,no_soh,lightgbm,0.4621171268334771,0.7432878880616721,0.746527290105344,8.73464293329209,0.2531539619000534,0.14473684210526316,0.27568503078780304,-4.412860833410829,0.3068101267146203,0.5788283841964985,0.41025728150836605,0.2070623851013298,5,0.5184426229508197,0.6392991141720165,0.6780971465600679,1.9491883268106982,0.24516129032258063,0.23684210526315788,0.5885971693761056,-2.6234237972907244,,,0.5189623143049161,0.005900884604618315,5,0.4621171268334771,0.657519734078327,0.6908582541928309,2.033836203066683,0.2531539619000534,0.14473684210526316,37.720434428656745,-99.22172105029694,0.3068101267146203,0.5788283841964985,0.41025728150836605,0.2070623851013298,5,0.4621171268334771,0.6220447828095013,0.6644503227131674,1.8489032876266236,0.2531539619000534,0.14473684210526316,1.3764196825698622,-4.410664181413332,,,0.41025728150836605,0.2070623851013298,5
calce,oxford,30,no_soh,lightgbm,0.409108067299396,0.7549058376732848,0.7578650650237746,9.520716124839561,0.23841074851143632,0.10526315789473684,0.07758113909046162,-2.1435161840607506,0.11274151053864168,0.6246767012931949,0.35732294874588294,0.2801497073223403,5,0.5290120793787749,0.665138854716496,0.6971114212730548,2.144783147590334,0.25186757215619693,0.11842105263157894,2.5965395460906233,-8.425503113124972,,,0.5256676343743714,0.010717923883443945,5,0.409108067299396,0.668723973359892,0.698471745689382,2.1112211060505124,0.23841074851143632,0.10526315789473684,264.87157306137664,-713.9806944139452,0.11274151053864168,0.6246767012931949,0.35732294874588294,0.2801497073223403,5,0.4091080672993961,0.64192541848679,0.6798224989472961,1.9627607180887985,0.23621776605529599,0.10526315789473684,0.39408704817608287,-2.1436910199877017,,,0.35723061264246647,0.28003448523984564,5
calce,oxford,50,no_soh,lightgbm,0.4698015530629853,0.7572585482613465,0.7595367597473983,9.85340084304214,0.26953583893653543,0.11842105263157894,0.0053477652720421084,-1.2355495307831135,0.1682889344262295,0.6800058348730915,0.4233464698277848,0.30553643083745047,5,0.5114053062985332,0.6730945144978582,0.7023856976303388,2.4262394256397064,0.244735777799748,0.09210526315789473,0.05883522735754424,-1.3522540157394691,,,0.4763482080966009,0.10398809933408167,5,0.4698015530629853,0.6778342729904033,0.7048702137347971,2.1895652342760634,0.26953583893653543,0.11842105263157894,48.067259608089586,-135.65971986057266,0.1682889344262295,0.6800058348730915,0.4233464698277848,0.30553643083745047,5,0.46235979292493534,0.665125043589031,0.6954635464461814,2.129203766277901,0.23323165002222068,0.09210526315789473,0.026544052861920568,-1.2382454095338133,,,0.41807178609760537,0.29967405802097996,5
calce,oxford,10,no_soh,random_forest,0.44054680759275233,0.7158948611480648,0.7313997147481374,3.1781183392443255,0.2491900718856196,0.13157894736842105,1.018753054842024,-5.560201762966257,0.3182773109243698,0.5332533687219273,0.3792766068522092,0.15876042903972323,5,0.5368852459016393,0.6455514507300277,0.6838070338195715,2.0112952063332483,0.25165562913907286,0.25,6.07810375025176,-17.259423074901303,,,0.5374567923525222,0.007968595681046381,5,0.44054680759275233,0.6671950009533211,0.6984759774146976,2.1353909209863646,0.2491900718856196,0.13157894736842105,14.235451858499896,-40.7618772193084,0.3182773109243698,0.5332533687219273,0.3792766068522092,0.15876042903972323,5,0.44054680759275233,0.6012323667439728,0.6499104755709812,1.7385119720235906,0.2491900718856196,0.13157894736842105,1.9942380401385156,-5.588495566621512,,,0.3792766068522092,0.15876042903972323,5
calce,oxford,20,no_soh,random_forest,0.5011863675582398,0.7163244489612887,0.7322396307970004,3.0980069176120315,0.2495095518516332,0.15789473684210525,0.5710935721172304,-3.5455837013277507,0.3195257611241218,0.640754184311353,0.43516008310928084,0.24346456067823666,5,0.5307377049180328,0.6480764283027305,0.6853800527240776,2.0202608955062935,0.24918032786885247,0.25,2.8140637750402226,-8.57755016633752,,,0.5310750504047426,0.0035226441850008438,5,0.5011863675582398,0.6706419952164595,0.7007034359587715,2.1513676196578095,0.2495095518516332,0.15789473684210525,11.124699319649038,-32.200030484724984,0.3195257611241218,0.640754184311353,0.43516008310928084,0.24346456067823666,5,0.5011863675582398,0.5990511149889797,0.6483557899336294,1.7236018883565491,0.2495095518516332,0.15789473684210525,1.0940137425946437,-3.5451542031192846,,,0.43516008310928084,0.24346456067823666,5
calce,oxford,30,no_soh,random_forest,0.4980586712683348,0.7122629569593814,0.7301305380044297,2.9545462420876722,0.23952232753789673,0.10526315789473684,0.46655273909867917,-3.009436137551876,0.3389831651864843,0.6311249489587587,0.5575675237264115,0.15774290098690666,5,0.5307377049180328,0.6395250824578975,0.6790869355108977,1.9466850861978429,0.24918032786885247,0.25,4.252914500688328,-11.896346289615337,,,0.5310750504047426,0.0035226441850008438,5,0.4980586712683348,0.6721514733153369,0.7015478287997496,2.151967326085085,0.23952232753789673,0.10526315789473684,8.748694803558159,-25.463260034352253,0.3389831651864843,0.6311249489587587,0.5575675237264115,0.15774290098690666,5,0.4980586712683348,0.5748111890570464,0.6295214915346715,1.6001234268595383,0.23952232753789673,0.10526315789473684,0.9347987706080767,-3.006232821745473,,,0.5575675237264115,0.15774290098690666,5
calce,oxford,50,no_soh,random_forest,0.5146678170836928,0.7222755567399604,0.7372850605755615,3.2018294427769574,0.25573738999707335,0.15789473684210525,1.2439493757512092,-6.564101527064628,0.38023852716458434,0.6328348305430789,0.5645044755067229,0.14626896692267416,5,0.5307377049180328,0.6601712899566061,0.6939894979236056,2.0931395494465614,0.24918032786885247,0.25,5.793649638152282,-17.02453198773097,,,0.5310750504047426,0.0035226441850008438,5,0.5146678170836928,0.6807249106729172,0.7073962235259478,2.2237007526552413,0.25573738999707335,0.15789473684210525,14.601233061334495,-43.10389991689331,0.38023852716458434,0.6328348305430789,0.5645044755067229,0.14626896692267416,5,0.5146678170836928,0.5943294510017807,0.6452348205209326,1.688938055813031,0.25573738999707335,0.15789473684210525,2.5315205355017114,-6.57002790029714,,,0.5645044755067229,0.14626896692267416,5
calce,oxford,10,common_with_soh,xgboost,0.8865401207937877,0.7447658892477875,0.7459731530965655,6.593475998168225,0.6581751705552437,0.3684210526315789,1.6159990745609776,-16.37794620978828,0.8263577478824115,0.9232751784298175,0.7944074084884203,0.23588449570304396,5,0.8945750647109576,0.684952345934914,0.7187997927681645,3.42358629265798,0.6283152654574704,0.5657894736842105,0.24067617951578804,-2.60865361095142,,,0.7799400869692512,0.2892747400711159,5,0.8865401207937877,0.6696388765405492,0.6992236341383553,2.1717949994605936,0.6581751705552437,0.3684210526315789,3669.3501063198005,-10350.885865236243,0.8263577478824115,0.9232751784298175,0.7944074084884203,0.23588449570304396,5,0.8865401207937877,0.6694149363759979,0.7002939298996264,2.256451160420119,0.6581751705552437,0.3684210526315789,4.835457526501291,-16.37066247313473,,,0.7944074084884203,0.23588449570304396,5
calce,oxford,20,common_with_soh,xgboost,0.8384652717860224,0.7468242587915563,0.748586450726725,6.614722441039862,0.5718296426608243,0.25,1.1614655449239684,-11.917114841925605,0.7933954831932774,0.8786852187941117,0.7100237609159367,0.3006700065051219,5,0.701008412424504,0.6967780734801189,0.7252166468637757,3.719552769648601,0.35147304619899616,0.25,0.16343179699799854,-2.118357591653161,,,0.6110360441894963,0.22660382518245806,5,0.8384652717860224,0.6729191865322892,0.7018075008250225,2.1860500007036094,0.5718296426608243,0.25,3424.3578478054887,-9695.723431670434,0.7933954831932774,0.8786852187941117,0.7100237609159367,0.3006700065051219,5,0.8384652717860224,0.674397302739284,0.7043544766828456,2.278046908001821,0.5718296426608243,0.25,3.4550719959807745,-11.918917527411876,,,0.7100237609159367,0.3006700065051219,5
calce,oxford,30,common_with_soh,xgboost,0.8578246333045729,0.747939257843165,0.750551824993454,6.649767714433509,0.5979188299328444,0.34210526315789475,1.1504692758709258,-11.914638929825477,0.7979254201680672,0.896856657398826,0.7150074385506362,0.32915350810384536,5,0.6758789905090595,0.7110662001874763,0.7331664692231019,4.083031686465497,0.358872033690911,0.34210526315789475,0.18025355758581318,-2.3396463754274843,,,0.5796699919127661,0.23454436937683784,5,0.8578246333045729,0.6749204326202579,0.7032800197066108,2.1894836049847592,0.5979188299328444,0.34210526315789475,3100.958817693901,-8769.558057720775,0.7979254201680672,0.896856657398826,0.7150074385506362,0.32915350810384536,5,0.8578246333045729,0.675009573838505,0.705518675010045,2.2962392234766,0.5979188299328444,0.34210526315789475,3.4136861980970994,-11.915033540239474,,,0.7150074385506362,0.32915350810384536,5
calce,oxford,50,common_with_soh,xgboost,0.8160860655737705,0.7482508152296461,0.7503470378927886,6.665263388228636,0.5367944321431815,0.25,0.8969249712381885,-9.494442668812392,0.775886524822695,0.8588021778584392,0.6989853546628751,0.2714488275886672,5,0.7960526315789475,0.6894685017947195,0.7224101129049897,3.463056987820889,0.43772873042822114,0.2236842105263158,0.17468522792116256,-2.1565883558482684,,,0.6878626836267039,0.26188993317514414,5,0.8160860655737705,0.6816790643179595,0.7080527913588865,2.2487064276225923,0.5367944321431815,0.25,3190.3914103140705,-9279.63180822953,0.775886524822695,0.8588021778584392,0.6989853546628751,0.2714488275886672,5,0.8160860655737705,0.678415013610959,0.7074181535315923,2.3166581166019453,0.5367944321431815,0.25,2.640398736510692,-9.494723589827483,,,0.6989853546628751,0.2714488275886672,5
calce,oxford,10,common_with_soh,lightgbm,0.8911777394305436,0.7392713741293716,0.7418982032520642,8.06725292649366,0.7751155499862515,0.8552631578947368,2.5525500292612917,-31.6981686919215,0.8386318036990252,0.9177290295001747,0.813767210147182,0.1480459857583669,5,0.8924180327868853,0.6242597801448957,0.6817180678535832,1.9442643466188236,0.7022778973241453,0.868421052631579,1.6799313973632823,-6.4423570589066035,,,0.7917182526295576,0.18136760675242852,5,0.8911777394305436,0.6654166850288172,0.6965832300925696,2.138598315042139,0.7751155499862515,0.8552631578947368,2395.21725189106,-6670.4803327926375,0.8386318036990252,0.9177290295001747,0.813767210147182,0.1480459857583669,5,0.8911777394305436,0.6422074115889161,0.6827429094775823,2.0280429538291207,0.7751155499862515,0.8552631578947368,10.534575949557674,-31.700279902988203,,,0.813767210147182,0.1480459857583669,5
calce,oxford,20,common_with_soh,lightgbm,0.8098037100949093,0.7451083087663818,0.7473004844618929,8.976958411037517,0.6273048453728325,0.2236842105263158,1.6310864376559426,-21.99353229691318,0.7016548463356974,0.8481017566991119,0.6565647476097484,0.2818840014565526,5,0.6161022433132011,0.7063960056414782,0.7292396250277087,3.2207484859127704,0.33735149001920517,0.3026315789473684,0.8804101515214304,-5.265226106334631,,,0.6110850359475772,0.038245491383816395,5,0.8098037100949093,0.6744243248209764,0.7028973054852329,2.2009253672417572,0.6273048453728325,0.2236842105263158,1152.9177245495644,-3293.856526287102,0.7016548463356974,0.8481017566991119,0.6565647476097484,0.2818840014565526,5,0.8056514236410699,0.6707482395843444,0.7017650244026669,2.266971643507862,0.5495919502824419,0.2236842105263158,6.627840850270686,-21.9963061407165,,,0.6538824045458655,0.2799832994547987,5
calce,oxford,30,common_with_soh,lightgbm,0.8528904227782571,0.7480384634291019,0.75094476137178,8.529978969227052,0.6520955787897038,0.19736842105263158,1.6122383325008962,-20.53772223527773,0.7943503409160398,0.8867591424968473,0.7182219540304524,0.30428053308366537,5,0.7467374892148404,0.6326031958370353,0.6821801595061632,1.9755081213392736,0.4528988736823821,0.5263157894736842,1.2026905880556455,-4.676536769132439,,,0.7076179291477468,0.1714621587203605,5,0.8528904227782571,0.6779227306719875,0.7054005551875454,2.215654351944268,0.6520955787897038,0.19736842105263158,18.32588818878008,-53.621692723024466,0.7943503409160398,0.8867591424968473,0.7182219540304524,0.30428053308366537,5,0.8528904227782571,0.6491113619049029,0.6876185354344879,2.045776423841768,0.6520955787897038,0.19736842105263158,6.984016076067544,-20.53731214755233,,,0.7182219540304524,0.30428053308366537,5
calce,oxford,50,common_with_soh,lightgbm,0.832236842105263,0.7502310723334193,0.752530671343234,8.262584592309599,0.5822839568289625,0.25,1.0404771781798896,-13.307907375524325,0.7716741405082211,0.8772783441458141,0.694474226250529,0.29528291287794584,5,0.5915390422778257,0.6413457708047511,0.6823640189935538,2.060756412335685,0.32803331859059415,0.21052631578947367,0.41253390658044004,-2.3269727801950664,,,0.5550022030792429,0.07498290435120475,5,0.832236842105263,0.6827422204512076,0.7087101527239765,2.251286505104944,0.5822839568289625,0.25,3.6266781859610466,-11.685344163325173,0.7716741405082211,0.8772783441458141,0.694474226250529,0.29528291287794584,5,0.8322368421052632,0.6446935579025102,0.6857130781672973,1.9903298513438767,0.5822839568289625,0.25,4.4980281394483335,-13.309611023116444,,,0.694474226250529,0.29528291287794584,5
calce,oxford,10,common_with_soh,random_forest,0.8935235116479724,0.7235720572476949,0.7350187859231591,5.235941177132091,0.7556282350042864,0.8026315789473685,0.6453536916630084,-6.94976883704453,0.8439946018893387,0.929468948756399,0.8915962772629266,0.08198417554906619,5,0.7192622950819673,0.6707915759086873,0.7056387646018101,2.3429697519314687,0.3568075117370892,0.0,18.777151020852408,-66.87062694588357,,,0.7194285957890726,0.022566847473838827,5,0.8935235116479724,0.6770515544670687,0.7050256777960773,2.270762704267951,0.7556282350042864,0.8026315789473685,76.5531845576853,-232.01174151173342,0.8439946018893387,0.929468948756399,0.8915962772629266,0.08198417554906619,5,0.8935235116479724,0.574367435657614,0.6428911228120332,1.765245638682135,0.7556282350042864,0.8026315789473685,2.057420675016339,-6.949180998137981,,,0.8915962772629266,0.08198417554906619,5
calce,oxford,20,common_with_soh,random_forest,0.8820912424503883,0.7305746315532551,0.741182724638391,4.909900286199608,0.7693934970404736,0.8289473684210527,0.6379987915956181,-6.006209171075094,0.8448942869995502,0.9130819041252161,0.8822215597372656,0.08504227047576822,5,0.7110655737704917,0.681846609683064,0.7125627664595968,2.390818433089458,0.35023041474654376,0.0,11.536402137185908,-41.28477432668208,,,0.7118108091841956,0.022677688094850598,5,0.8820912424503883,0.6835641272319202,0.709921190535535,2.3059094814771095,0.7693934970404736,0.8289473684210527,82.58475028389401,-252.16028219850887,0.8448942869995502,0.9130819041252161,0.8822215597372656,0.08504227047576822,5,0.8820912424503883,0.5721310964804326,0.6374929729153065,1.6728448783324317,0.7693934970404736,0.8289473684210527,2.030674340094271,-6.003300959584051,,,0.8822215597372656,0.08504227047576822,5
calce,oxford,30,common_with_soh,random_forest,0.9970880069025022,0.7357348416235779,0.7469558795711482,5.087086995091996,0.9907723855092276,1.0,123.22831559268926,-1085.170798796407,0.9893970893970894,1.0,0.9954545454545454,0.010163945352271801,5,0.7008196721311476,0.6887894726016386,0.7161542823525789,2.453714650270178,0.34234234234234234,0.34210526315789475,168.85554611687726,-586.8209270403761,,,0.7009846227919713,0.019265102217924025,5,0.9970880069025022,0.6873891140276217,0.7124569584570943,2.302802917703545,0.9907723855092276,1.0,5837.299975944405,-17603.557406218126,0.9893970893970894,1.0,0.9954545454545454,0.010163945352271801,5,0.9970880069025022,0.5742394089391191,0.6421920877673093,1.680795322969176,0.9907723855092276,1.0,385.57206833994366,-1035.7525337565737,,,0.9954545454545454,0.010163945352271801,5
calce,oxford,50,common_with_soh,random_forest,0.9421645815358067,0.7438195361212875,0.7522884039378378,5.7825026281493095,0.8509422869279339,0.9342105263157895,13.604363116525155,-132.73896742741326,0.8879835572194084,0.9933035714285714,0.9560300211121827,0.05343466496218274,5,0.9516285591026746,0.6879607147316541,0.7162834661512074,2.4171630901990846,0.845890365595196,0.9342105263157895,20.871844972426754,-71.86477082736705,,,0.9625720166173309,0.04241160996288684,5,0.9421645815358067,0.6938030627598828,0.7165217668395576,2.358076315474706,0.8509422869279339,0.9342105263157895,1735.834029568251,-5327.859488583903,0.8879835572194084,0.9933035714285714,0.9560300211121827,0.05343466496218274,5,0.9421645815358067,0.6040542391098904,0.663311762384783,1.8748921642382665,0.8509422869279339,0.9342105263157895,44.479296316637736,-132.72830970284525,,,0.9560300211121827,0.05343466496218274,5
calce,oxford,10,common_no_soh,xgboost,0.4803979723899914,0.7419314553346842,0.7445124885183759,6.309088751134362,0.24975733012735837,0.17105263157894737,0.3905048335609224,-4.5040797514121405,0.3519467213114754,0.6531713900134952,0.4366030692421222,0.23540175759404708,5,0.5609900776531492,0.6314421548128083,0.6730028007459953,2.50380230408778,0.2676169794034067,0.14473684210526316,0.05642608223181743,-1.3627095476885493,,,0.547690793593475,0.06896331826490765,5,0.4803979723899914,0.6682739692576598,0.6984920359114305,2.1567901099865026,0.24975733012735837,0.17105263157894737,698.5377405279585,-1959.047958166726,0.3519467213114754,0.6531713900134952,0.4366030692421222,0.23540175759404708,5,0.4803979723899914,0.6557294326135451,0.6882847804932266,2.114227382730524,0.24975733012735837,0.17105263157894737,1.203525279381833,-4.502005653550715,,,0.4366030692421222,0.23540175759404708,5
calce,oxford,20,common_no_soh,xgboost,0.45030737704918034,0.7453139455362239,0.7488327672239392,6.6320855940090695,0.2273908382149364,0.14473684210526316,0.18408209573948806,-2.7987595684861066,0.28755252100840334,0.6413855150697257,0.41354781638276117,0.24393352052665834,5,0.5501240293356342,0.7099154459614837,0.7284507618652676,3.425571640837196,0.26003550050240554,0.13157894736842105,0.06397839842745244,-1.4701217507032114,,,0.45300321045760866,0.22342844708700144,5,0.45030737704918034,0.6731803028148479,0.7021295587715772,2.179893006272232,0.2273908382149364,0.14473684210526316,246.15336092383157,-695.642519286489,0.28755252100840334,0.6413855150697257,0.41354781638276117,0.24393352052665834,5,0.45030737704918034,0.6698939743986148,0.6992040952037455,2.236324462070491,0.2273908382149364,0.14473684210526316,0.5613638675079275,-2.7986739637657307,,,0.41354781638276117,0.24393352052665834,5
calce,oxford,30,common_no_soh,xgboost,0.48196182053494396,0.7489920513130969,0.7527303429320454,6.869559321433449,0.24094389817796996,0.14473684210526316,0.1420010956482635,-2.4644267514118248,0.2567158385093168,0.6430962225928495,0.4346034866136783,0.2658358602885508,5,0.4612003882657464,0.6877018901514539,0.7106864021599613,3.5257184771861163,0.2404956278883572,0.18421052631578946,0.04011979748359926,-1.3629723585266544,,,0.42203716876977726,0.257889487052445,5,0.48196182053494396,0.6751853914638062,0.7034116221470927,2.180190727861272,0.24094389817796996,0.14473684210526316,162.3779987289057,-456.9838013701527,0.2567158385093168,0.6430962225928495,0.4346034866136783,0.2658358602885508,5,0.48196182053494396,0.6752879726615417,0.7033113892935685,2.2762365910108535,0.24094389817796996,0.14473684210526316,0.4408983021126451,-2.4670802618935666,,,0.4346034866136783,0.2658358602885508,5
calce,oxford,50,common_no_soh,xgboost,0.43898295944779975,0.7494582269361801,0.7523078905418514,6.68073253727656,0.22542910309177563,0.18421052631578946,0.10269111363525517,-2.074430220680149,0.21058987119437939,0.6358974358974359,0.40877778343424076,0.26330130558067116,5,0.4865994391716998,0.7151760856541397,0.7313971811974552,3.342250813421489,0.23847966628517855,0.13157894736842105,0.031538668715822345,-1.3074720132473614,,,0.4267276707160154,0.24075480414901362,5,0.43898295944779975,0.6818650986245415,0.7080891983328512,2.2414413934037483,0.22542910309177563,0.18421052631578946,184.17024299030237,-533.6604106545807,0.21058987119437939,0.6358974358974359,0.40877778343424076,0.26330130558067116,5,0.43898295944779975,0.6799876390026859,0.7061591208427953,2.3158452478985914,0.22542910309177563,0.18421052631578946,0.30350232728703047,-2.0744599987112498,,,0.40877778343424076,0.26330130558067116,5
