source,target,H,feature_set,model,seed,raw_AUC,raw_Brier,raw_ECE10,raw_LogLoss,raw_PRAUC,raw_SensAtFPR10,raw_CalSlope,raw_CalIntercept,raw_AUC_lo,raw_AUC_hi,raw_AUC_percell_mean,raw_AUC_percell_std,raw_n_cells_valid,iso_AUC,iso_Brier,iso_ECE10,iso_LogLoss,iso_PRAUC,iso_SensAtFPR10,iso_CalSlope,iso_CalIntercept,iso_AUC_lo,iso_AUC_hi,iso_AUC_percell_mean,iso_AUC_percell_std,iso_n_cells_valid,platt_AUC,platt_Brier,platt_ECE10,platt_LogLoss,platt_PRAUC,platt_SensAtFPR10,platt_CalSlope,platt_CalIntercept,platt_AUC_lo,platt_AUC_hi,platt_AUC_percell_mean,platt_AUC_percell_std,platt_n_cells_valid,temp_AUC,temp_Brier,temp_ECE10,temp_LogLoss,temp_PRAUC,temp_SensAtFPR10,temp_CalSlope,temp_CalIntercept,temp_AUC_lo,temp_AUC_hi,temp_AUC_percell_mean,temp_AUC_percell_std,temp_n_cells_valid
nasa,severson,30,common_no_soh,gru,7,0.692697526709277,0.22374309294841013,0.3147446378201485,0.7151842752656336,0.044681952699548964,0.2226123595505618,0.23383341080229758,-3.5572317963800257,0.5705658544335775,0.7907532738619728,0.9873878456284612,0.03671682301505521,40,0.5075119007200538,0.08728828702114563,0.21280860773490995,0.33840597164918323,0.02930703941222494,0.10077247191011236,0.2057495871157507,-3.4487772951012197,,,0.4826207741157614,0.05410773470798943,40,0.692697526709277,0.1617419452348375,0.3560509029989557,0.5053866425375756,0.044681952699548964,0.2226123595505618,0.9886107090517693,-3.3067434037763315,0.5705658544335775,0.7907532738619728,0.9873878456284612,0.03671682301505521,40,0.692697526709277,0.21131062028900865,0.4256290564050137,0.6136262366334531,0.044681952699548964,0.2226123595505618,1.5195255482188816,-3.5551361855335832,,,0.9873878456284612,0.03671682301505521,40
nasa,severson,50,common_no_soh,gru,42,0.6544828820449454,0.33134926784502444,0.39315533572171746,0.9105217634550941,0.04789236562278828,0.20093201754385964,0.2066110240831462,-3.362481177904251,0.56985884688874,0.7147036130178497,0.9788817573848553,0.09286103856983433,40,0.6357291698741456,0.2428051218824582,0.4609047684253603,0.6787283370725974,0.03969318935214608,0.2722039473684211,3.9849576412058103,-3.372228283491572,,,0.9475988580556681,0.09757010994119569,40,0.6544828820449454,0.2985711163542358,0.5179939347760194,0.7906560750646722,0.04789236562278828,0.20093201754385964,8.283788520960858,-5.122909769788015,0.56985884688874,0.7147036130178497,0.9788817573848553,0.09286103856983433,40,0.6544828820449454,0.23841518044757645,0.4560481851161971,0.6698638911351269,0.04789236562278828,0.20093201754385964,4.133972847072782,-3.3629270989693403,,,0.9788817573848553,0.09286103856983433,40
nasa,severson,50,common_no_soh,gru,1,0.6398737963012209,0.15145767376406036,0.25426892066329154,0.44227784581971574,0.043079866653949916,0.20668859649122806,0.043717021635696136,-3.320918980119283,0.5227818225820532,0.7534511723551307,0.9423738583430697,0.12588518485242817,40,0.49786506805142666,0.1712776365871639,0.3750975870687425,0.5338939048430308,0.031216980193037022,0.0849780701754386,-7.451872016733437,-6.280871683336035,,,0.49469712401537064,0.02674206062733842,40,0.6398737963012209,0.24244358638560293,0.4574059821250498,0.6779003550814999,0.043079866653949916,0.20668859649122806,-0.2119492772361091,-3.444102338512178,0.5227818225820532,0.7534511723551307,0.9423738583430697,0.12588518485242817,40,0.6398737963012209,0.22029306181292793,0.4347653652901645,0.6333701262700357,0.043079866653949916,0.20668859649122806,0.876322304669557,-3.319108742748276,,,0.9423738583430697,0.12588518485242817,40
nasa,severson,50,common_no_soh,gru,7,0.6659136611909366,0.16254991722735354,0.24839465619068185,0.4456916285033406,0.04568270257075367,0.17434210526315788,0.2848144375986233,-3.056260496813977,0.5639883758483054,0.7591949437294817,0.9872314321747899,0.03449375901568223,40,0.5024636778776024,0.1851494663076769,0.39345470295546286,0.5624975759532616,0.0314816877713245,0.05016447368421053,0.9525573317612871,-3.141822302952479,,,0.4898376961482812,0.03764672854959515,40,0.6659136611909366,0.2199707718346455,0.43014615291103325,0.6321303275734397,0.04568270257075367,0.17434210526315788,1.010954687194002,-3.3262849758427633,0.5639883758483054,0.7591949437294817,0.9872314321747899,0.03449375901568223,40,0.6659136611909366,0.20977947505378514,0.4225358491677649,0.6116414584776835,0.04568270257075367,0.17434210526315788,2.9122994553129167,-3.0585118883903193,,,0.9872314321747899,0.03449375901568223,40
calce,severson,10,common_with_soh,gru,42,0.396803830656285,0.982270194858997,0.9823406702942318,9.466845863888372,0.02361052509682431,0.3095703125,-0.4155161816645653,-0.04232357985378108,0.029616517108372944,0.6518762975702909,0.03654497450762888,0.16151556278869286,40,0.4046021425377692,0.6099771309711013,0.7554945636744093,2.468496766481266,0.028871628813064,0.2978515625,0.048253824445402,-4.146097111087781,,,0.06687704322338468,0.15885530885028262,40,0.396803830656285,0.7742450761796031,0.8599122472171385,2.3395867860926693,0.02361052509682431,0.3095703125,-0.4292150784478154,-3.16319421932498,0.029616517108372944,0.6518762975702909,0.03654497450762888,0.16151556278869286,40,0.396803830656285,0.7820251708902813,0.8743742601185347,2.1934588823944177,0.02361052509682431,0.3095703125,-1.5610802601955653,-0.7367483495493731,,,0.03654497450762888,0.16151556278869286,40
calce,severson,10,common_with_soh,gru,1,0.28134985456549033,0.9806163633995423,0.98149821400929,6.873090614799851,0.011303604325611078,0.0,-22.857409575915074,155.6027772429181,0.04872069065862499,0.4363318478964761,0.09145904204008702,0.22642110523562833,40,0.4883210851325691,0.027764931600812042,0.10241456014167682,0.16287112409340923,0.017103155861939584,0.0810546875,1.6125824487044464,-0.8093545553412191,,,0.5178129461675582,0.05401812515676348,40,0.28134985456549033,0.0455483623206906,0.16640215965499605,0.23163946282034847,0.011303604325611078,0.0,-4.833223760243207,-11.498726055757533,0.04872069065862499,0.4363318478964761,0.09145904204008702,0.22642110523562833,40,0.28134985456549033,0.6522696022200775,0.7968345747566898,1.6584236169254207,0.011303604325611078,0.0,-1.8733436249490856,-1.256718424850491,,,0.09145904204008702,0.22642110523562833,40
calce,severson,10,common_with_soh,gru,7,0.8004400501825366,0.9815070611269818,0.9819585561537362,8.015808571752542,0.044868348918810405,0.33251953125,1.9246422959827734,-20.87235689039018,0.7278868488458707,0.8493217637286874,0.9999543963827598,0.00028842260004251224,40,0.6806560434069961,0.619124085137127,0.7698480008299879,1.6292998605548363,0.027525612507121624,0.2412109375,5.032722400926253,-12.862927190463356,,,0.766363269587308,0.05710428673117211,40,0.8004400501825366,0.8144857251192226,0.8928932380620594,2.372444814123281,0.044868348918810405,0.33251953125,253.2084747347116,-595.3607210131224,0.7278868488458707,0.8493217637286874,0.9999543963827598,0.00028842260004251224,40,0.8004400501825366,0.7490118774626644,0.8555096657545109,2.0465638204031396,0.044868348918810405,0.33251953125,8.071268420365218,-20.864231652515333,,,0.9999543963827598,0.00028842260004251224,40
calce,severson,20,common_with_soh,gru,42,0.8448921083069114,0.7171176957805665,0.8298516712579944,2.3534854017798894,0.06065425680746786,0.2397875816993464,0.5255540834915067,-5.368206952646082,0.8096856394531334,0.8934686542915572,0.9752768007270838,0.02683895192709,40,0.7896933585880995,0.03852696593012864,0.07065643074867789,0.15435884562579022,0.051872119935473,0.24223856209150327,0.24759189856496336,-2.590441671011077,,,0.9057339386559431,0.047572442195936565,40,0.8448921083069114,0.1146641479988842,0.14526651705112847,0.3375007145712583,0.06065425680746786,0.2397875816993464,0.29044590015613625,-2.9105714877788573,0.8096856394531334,0.8934686542915572,0.9752768007270838,0.02683895192709,40,0.8448921083069114,0.4667730084515903,0.6643729638674009,1.1914489090896296,0.06065425680746786,0.2397875816993464,1.4271420585439292,-5.3685636728362445,,,0.9752768007270838,0.02683895192709,40
calce,severson,20,common_with_soh,gru,1,0.8746012183759352,0.9747521404074309,0.9768504049812582,6.392386175567245,0.10232743861350027,0.7103758169934641,3.026570870243466,-25.81785924471555,0.8053068479554963,0.9712778615548894,0.9905645973136045,0.01721130147832884,40,0.5,0.021020092735703245,0.021020092735703245,0.29040429209989305,0.021020092735703245,0.0,0.2765926378256852,-0.02002044417438878,,,0.5,0.0,40,0.8746012183759352,0.02101032894305668,0.02097394027623081,0.1976890121599983,0.10232743861350027,0.7103758169934641,0.5662140244795444,2.5276241064523317,0.8053068479554963,0.9712778615548894,0.9905645973136045,0.01721130147832884,40,0.8746012183759352,0.5594386064179815,0.7344376111058496,1.387683526721045,0.10232743861350027,0.7103758169934641,17.44581300767405,-25.77322666740515,,,0.9905645973136045,0.01721130147832884,40
calce,severson,20,common_with_soh,gru,7,0.6106546533113473,0.8749523260796473,0.9242799210252579,2.900055889746,0.11611976658936535,0.4959150326797386,1.8096513301563861,-9.361480609693787,0.35648695239125744,0.9298797795512946,0.9272543988702326,0.19413258687766982,40,0.4989470098492098,0.02060344976069669,0.005020091975552098,0.10271192508920661,0.021051158264240446,0.027369281045751634,0.8807038875838321,-0.21381304918712657,,,0.5005238499279007,0.01023766013383643,40,0.6106546533113473,0.018963210333878076,0.007436772509968332,0.14445272056210837,0.11611976658936535,0.4959150326797386,0.12366200869442322,-3.044285733672601,0.35648695239125744,0.9298797795512946,0.9272543988702326,0.19413258687766982,40,0.6106546533113473,0.43350797587284046,0.6427732839333615,1.075993057450752,0.11611976658936535,0.4959150326797386,7.732949247770079,-9.365174574516134,,,0.9272543988702326,0.19413258687766982,40
calce,severson,30,common_with_soh,gru,42,0.590805604957658,0.9754670647051104,0.9755055260948968,10.02200658937519,0.02771548850366662,0.006671348314606741,1.8315874426443433,-22.830476286952152,0.49847592761048654,0.6642903216063887,0.5986992266884485,0.09740890362167406,40,0.5662121958947998,0.9570378880432402,0.9659224795866275,12.033495294654294,0.028082630774540256,0.020014044943820225,0.43566850373047666,-9.563536166870472,,,0.5513650538350555,0.03477050154980487,40,0.590805604957658,0.9532399579687014,0.9641038239134418,4.431342791389125,0.02771548850366662,0.006671348314606741,3.8073487583652192,-21.498083594406626,0.49847592761048654,0.6642903216063887,0.5986992266884485,0.09740890362167406,40,0.590805604957658,0.8809480983002378,0.9258754101041433,2.9380526351322627,0.02771548850366662,0.006671348314606741,6.363812063386105,-22.848183197020973,,,0.5986992266884485,0.09740890362167406,40
calce,severson,30,common_with_soh,gru,1,0.20126158208432246,0.9752924886576332,0.9754138600610283,8.747586113863147,0.014205729069597488,0.012991573033707866,-5.5341281821451895,45.011797788600354,0.010381498508219913,0.3864957103554501,0.0014038077228076683,0.005465141645987093,40,0.5017935266669489,0.3197560685753741,0.5439663177945657,0.8335697242962444,0.024578009198579054,0.05828651685393258,-0.9427748825548825,-3.423143388104152,,,0.5010965612828887,0.027501213408929314,40,0.20126158208432246,0.5378795940515874,0.7102059563302024,1.335375921130482,0.014205729069597488,0.012991573033707866,-2.5960767865125973,-1.8907968973246938,0.010381498508219913,0.3864957103554501,0.0014038077228076683,0.005465141645987093,40,0.20126158208432246,0.7058828430884494,0.8255251140064449,1.8569433204110366,0.014205729069597488,0.012991573033707866,-28.613870319456765,45.082031854675726,,,0.0014038077228076683,0.005465141645987093,40
calce,severson,30,common_with_soh,gru,7,0.31973476335236384,0.9696159095875233,0.9723403533448187,6.917897077146058,0.02598136199404917,0.23174157303370788,-0.5457917440548766,-0.07708367942934886,0.04844476981291722,0.5793913043938755,0.13855295450044808,0.17788574491745482,40,0.367295964406454,0.4227712224651622,0.6173422122855672,1.0693315107417514,0.029739942264525598,0.23103932584269662,-0.549541630690289,-3.9531082121723067,,,0.2353590317877871,0.1831579868597346,40,0.31973476335236384,0.7449067924869678,0.8254165437485481,2.12159948628817,0.02598136199404917,0.23174157303370788,-0.09535308553027275,-3.6030769620762535,0.04844476981291722,0.5793913043938755,0.13855295450044808,0.17788574491745482,40,0.31973476335236384,0.7276611614717866,0.8365726478768096,1.9648238156029045,0.02598136199404917,0.23174157303370788,-2.0780352962784754,-0.08237381255912424,,,0.13855295450044808,0.17788574491745482,40
calce,severson,50,common_with_soh,gru,42,0.16349469362472951,0.9684757498718884,0.9685721180487309,8.890802351109183,0.018257935775702,0.01425438596491228,-13.942878392141548,124.05897282592971,0.013564312280491198,0.3299366824380797,0.0014472619519293845,0.00835320586887898,40,0.4377046298616048,0.9683574356269713,0.9683697445130974,13.33460195938298,0.02783943896581421,0.0,-0.327100237910547,0.9540668724042208,,,0.41391958362483194,0.10807977822713935,40,0.16349469362472951,0.8779662752257371,0.9206601698717324,2.942750910096896,0.018257935775702,0.01425438596491228,-1.03341805295955,-0.3455714870970851,0.013564312280491198,0.3299366824380797,0.0014472619519293845,0.00835320586887898,40,0.16349469362472951,0.8933444410372859,0.928919890985901,3.126751530279668,0.018257935775702,0.01425438596491228,-40.172388366124416,124.07756323541999,,,0.0014472619519293845,0.00835320586887898,40
calce,severson,50,common_with_soh,gru,1,0.5053774245721494,0.9612168176096285,0.9648170072312169,5.386028596557229,0.034093077165600554,0.05866228070175439,-0.5985636494227564,-0.10753274355920968,0.32413735200359456,0.6439511516401129,0.6640921581783036,0.39512630758258,40,0.5,0.03132405976300876,0.03132405976300876,0.43275884705057593,0.03132405976300876,0.0,0.24709214314698755,-0.0178851270103153,,,0.5,0.0,40,0.5053774245721494,0.03132405976300804,0.03132405974432249,0.43275884705057593,0.034093077165600554,0.05866228070175439,0.24709214314698755,-0.0178851270103153,0.32413735200359456,0.6439511516401129,0.6640921581783036,0.39512630758258,40,0.5053774245721494,0.7340114460588196,0.8388344469896178,1.9821478948283615,0.034093077165600554,0.05866228070175439,-1.4135600464901898,-0.7422729144340874,,,0.6640921581783036,0.39512630758258,40
calce,severson,50,common_with_soh,gru,7,0.38709577577561116,0.9656226757495366,0.9670969288511495,6.256463066182144,0.027050390000418603,0.13157894736842105,-2.7068074440097516,13.998626500665045,0.22100301940981829,0.5547050399559336,0.20135396489626495,0.17283338139030208,40,0.5,0.03132405976300876,0.03132405976300876,0.43275884705057593,0.03132405976300876,0.0,0.24709214314698755,-0.0178851270103153,,,0.5,0.0,40,0.38709577577561116,0.031284532686863355,0.030494166798935924,0.2590044267992763,0.027050390000418603,0.13157894736842105,-0.23920684067442724,-5.357121280990287,0.22100301940981829,0.5547050399559336,0.20135396489626495,0.17283338139030208,40,0.38709577577561116,0.6761110981480828,0.8035415278991547,1.7507882294444104,0.027050390000418603,0.13157894736842105,-11.020051487334928,14.38146338800881,,,0.20135396489626495,0.17283338139030208,40
calce,severson,10,common_no_soh,gru,42,0.3834238971600444,0.5865368094999855,0.7531798402468365,1.4786442821208257,0.023760924058617173,0.29443359375,-2.8356253641159905,-0.6950424316655799,0.02435219252233811,0.6375927687988299,0.06924372648728741,0.1596750573070681,40,0.5,0.01758543705993474,0.01758543705993474,0.2429527737829988,0.01758543705993474,0.0,0.28967344334040496,-0.020967264519086527,,,0.5,0.0,40,0.3834238971600444,0.017585437061116014,0.017585409249665195,0.24295279962971633,0.023760924058617173,0.29443359375,0.2897358803280487,-0.020999987026960838,0.02435219252233811,0.6375927687988299,0.06924372648728741,0.1596750573070681,40,0.3834238971600444,0.35659274386619383,0.5817986160609704,0.9104089238468904,0.023760924058617173,0.29443359375,-8.408639508893627,-0.7963894871903554,,,0.06924372648728741,0.1596750573070681,40
calce,severson,10,common_no_soh,gru,1,0.43481965550625157,0.9795272270245338,0.9809395516295419,6.409187307774303,0.021668660920459683,0.20556640625,-8.177427197016497,48.97545253208777,0.11946754630484982,0.6250190421608978,0.163134931733188,0.3178437352307095,40,0.5085912269091092,0.01738820155417052,0.010583576523154597,0.09084268955299327,0.01799845058343878,0.111328125,1.0521678616818249,-0.2971420340470105,,,0.506901627781436,0.05933878121410825,40,0.43481965550625157,0.01758543674095624,0.01758542332465648,0.2429527737829988,0.021668660920459683,0.20556640625,0.28967344334040496,-0.020967264519086527,0.11946754630484982,0.6250190421608978,0.163134931733188,0.3178437352307095,40,0.43481965550625157,0.7725196284519958,0.8689525342204067,2.1410578235300037,0.021668660920459683,0.20556640625,-25.946003863755823,49.0023895886173,,,0.163134931733188,0.3178437352307095,40
calce,severson,10,common_no_soh,gru,7,0.5046192707058701,0.9823295386487503,0.9823712888839583,9.87125990331854,0.017746505723421402,0.0,-0.39644986638198054,-0.039456166730757164,0.5010397158879519,0.5094479481696217,0.500108870395432,0.0003336288946910707,40,0.5,0.9824145629400652,0.9824145629400652,13.572558784153518,0.01758543705993474,0.0,-0.28967344334100115,-0.020967264519190235,,,0.5,0.0,40,0.5046192707058701,0.9475563388358192,0.964510318180878,3.9522937935526823,0.017746505723421402,0.0,-0.945652631948023,-0.23613894453916678,0.5010397158879519,0.5094479481696217,0.500108870395432,0.0003336288946910707,40,0.5046192707058701,0.8850279901508437,0.9315319710305793,2.9267791003991794,0.017746505723421402,0.0,-1.230988813792664,-0.4207064961620627,,,0.500108870395432,0.0003336288946910707,40
calce,severson,20,common_no_soh,gru,42,0.41217966800708283,0.7666417518148416,0.8537524914195933,2.267654615705565,0.02293139820030763,0.16299019607843138,-1.0044196532542686,-2.016928379709728,0.1642997552797605,0.5732004762249702,0.23090733645586656,0.39829652546732325,40,0.49586447040662385,0.022376657163291937,0.024245542819522483,0.2946100739533414,0.021020092735703245,0.0,-0.3607835022294696,-8.817081108784423,,,0.5,0.0,40,0.41217966800708283,0.021240191453154547,0.02151837789217234,0.2902981594435298,0.02293139820030763,0.16299019607843138,-0.12222583057538722,-5.520092128334881,0.1642997552797605,0.5732004762249702,0.23090733645586656,0.39829652546732325,40,0.41217966800708283,0.576960400349096,0.7385344020690889,1.461680993215652,0.02293139820030763,0.16299019607843138,-1.8078016839156055,-2.021068344254137,,,0.23090733645586656,0.39829652546732325,40
calce,severson,20,common_no_soh,gru,1,0.785712973339121,0.4616867860761055,0.6606184958641357,1.1596507451770492,0.04837895882439948,0.3014705882352941,3.0057244759554766,-6.855209874148494,0.7148802621856272,0.8355044854305667,0.9999967716190461,1.3384572338841186e-05,40,0.5,0.021020092735703245,0.021020092735703245,0.29040429209989305,0.021020092735703245,0.0,0.2765926378256852,-0.02002044417438878,,,0.5,0.0,40,0.5,0.021020092735703245,0.021020092735703245,0.29040429209989305,0.021020092735703245,0.0,0.2765926378256852,-0.02002044417438878,0.5,0.5,0.5,0.0,40,0.785712973339121,0.299236379232913,0.5281924138241875,0.7922159119768842,0.04837895882439948,0.3014705882352941,12.084637219869924,-6.87310053263554,,,0.9999967716190461,1.3384572338841186e-05,40
calce,severson,20,common_no_soh,gru,7,0.3756018404581423,0.9704704182453631,0.9745587479069165,5.392944814210824,0.033258947047202274,0.10661764705882353,-2.0407306355996573,7.036226862902484,0.15594470439569108,0.5105305883592696,0.20581833089960808,0.3600940725203239,40,0.3212406932024585,0.03208890230298133,0.03413804659903227,0.23901952174801555,0.01899282646908502,0.08374183006535947,-0.1850530995103719,-4.955914994065652,,,0.4133080339172507,0.23909902506277284,40,0.3756018404581423,0.022692848282517546,0.022749142433151136,0.2336611260824079,0.033258947047202274,0.10661764705882353,-0.013771779542328435,-3.9818928804265075,0.15594470439569108,0.5105305883592696,0.20581833089960808,0.3600940725203239,40,0.3756018404581423,0.780558927700471,0.8712415436635594,2.19530517320021,0.033258947047202274,0.10661764705882353,-5.433470811767754,7.3377447994915705,,,0.20581833089960808,0.3600940725203239,40
calce,severson,30,common_no_soh,gru,42,0.16008049443216354,0.24852144232077952,0.46900424578489563,0.6930918568929005,0.013802730172096916,0.0014044943820224719,-8.233330315544425,-4.660245185735252,0.10100212720946683,0.21059229749505975,0.0005155380951487374,0.0032056616168829968,40,0.5,0.02445474841147175,0.02445474841147175,0.33785581041678736,0.02445474841147175,0.0,0.2654228791794838,-0.019211950025086796,,,0.5,0.0,40,0.5,0.02445474841147175,0.02445474841147175,0.33785581041678736,0.02445474841147175,0.0,0.2654228791794838,-0.019211950025086796,0.5,0.5,0.5,0.0,40,0.16008049443216354,0.24920798349963974,0.47338552806981593,0.6917232758620858,0.013802730172096916,0.0014044943820224719,-22.31070068680202,-4.668939337798708,,,0.0005155380951487374,0.0032056616168829968,40
calce,severson,30,common_no_soh,gru,1,0.7257216725355804,0.9754881459565455,0.9755160864892334,10.186556308108733,0.2562493588486749,0.7194522471910112,8.614490023152651,-94.13663101441077,0.4528543370409994,0.9934384342482151,0.9764231654766657,0.14158347449673206,40,0.5,0.9755452515885282,0.9755452515885282,13.477655747519929,0.02445474841147175,0.0,-0.2654228791800282,-0.01921195002518297,,,0.5,0.0,40,0.7257216725355804,0.975545197522032,0.975545223907356,13.477655747519929,0.2562493588486749,0.7194522471910112,-0.2654228791800282,-0.01921195002518297,0.4528543370409994,0.9934384342482151,0.9764231654766657,0.14158347449673206,40,0.7257216725355804,0.9538561850588111,0.9643839836035043,4.3844946522338955,0.2562493588486749,0.7194522471910112,20.06447978516074,-94.13199816020153,,,0.9764231654766657,0.14158347449673206,40
calce,severson,30,common_no_soh,gru,7,0.4128757302475763,0.9713464085180633,0.973058644640329,7.590515004944331,0.03239239401302406,0.1716994382022472,-0.5186935502241219,-0.06230775980319875,0.15995622230795378,0.5989748136546778,0.24003205948433912,0.41129782723355574,40,0.5,0.02445474841147175,0.02445474841147175,0.33785581041678736,0.02445474841147175,0.0,0.2654228791794838,-0.019211950025086796,,,0.5,0.0,40,0.4337341660602595,0.02445474841147089,0.024454748411452783,0.33785581041678736,0.03550418137610033,0.1716994382022472,0.2654228791794838,-0.019211950025086796,0.19897837756505155,0.6068009235454234,0.5131046498323915,0.2792111407456021,40,0.4128757302475763,0.6160994293623906,0.7661709290263834,1.558765232455708,0.03239239401302406,0.1716994382022472,-2.994015998105795,-0.04491164480851865,,,0.24003205948433912,0.41129782723355574,40
calce,severson,50,common_no_soh,gru,42,0.376751115794419,0.5250537800038686,0.6966357189891328,1.4069993434711092,0.03449788556458325,0.20559210526315788,-0.28165019601438046,-3.1387307441827246,0.14903653401652975,0.5677943199039517,0.2557712875261905,0.43417882179573875,40,0.49413182994716875,0.031325444123602934,0.031199086339061877,0.432884506450138,0.03132405976300876,0.0,-0.522188046716545,-10.634039458957105,,,0.5,0.0,40,0.5319266492545275,0.03132454434907924,0.031290873967043456,0.4327922702569963,0.03270860497607629,0.13322368421052633,-1.3294949753482803,-21.791915972098373,0.4759974933219281,0.580076303085755,0.5362966198776137,0.11948078668345313,40,0.376751115794419,0.3717882435333637,0.5805957064791928,0.9557219899897463,0.03449788556458325,0.20559210526315788,-0.6676693543150729,-3.138880176316688,,,0.2557712875261905,0.43417882179573875,40
calce,severson,50,common_no_soh,gru,1,0.3341546095106375,0.9684859601518561,0.9685778660819679,8.940757290505015,0.02298469857234018,0.0,-0.3675148218043418,-0.03977882993498326,0.26029067570977704,0.44021793509837037,0.2963756807385887,0.23840616172386994,40,0.5,0.9686759402369912,0.9686759402369912,13.382752710886336,0.03132405976300876,0.0,-0.24709214314750003,-0.017885127010421477,,,0.5,0.0,40,0.3341546095106375,0.9686759402264249,0.9686759402315356,13.382752710886336,0.02298469857234018,0.0,-0.24709214314750003,-0.017885127010421477,0.26029067570977704,0.44021793509837037,0.2963756807385887,0.23840616172386994,40,0.3341546095106375,0.8899376454894682,0.9271422724642363,3.082955771236633,0.02298469857234018,0.0,-0.9925134157362658,-0.3161314043801736,,,0.2963756807385887,0.23840616172386994,40
calce,severson,50,common_no_soh,gru,7,0.9122626730502883,0.9681702797189582,0.9684162861003348,8.006570989685432,0.41709269628729273,0.7245065789473685,42.909393625575504,-364.0193823860079,0.831755771205056,0.9890401572359614,0.9982088422759918,0.0066233002733664436,40,0.5000088643052157,0.9686595802388884,0.9686614633473575,13.382518665316258,0.03132459770904532,0.0,-0.24708161388031805,-0.017926382101869386,,,0.5,0.0,40,0.507774911749621,0.9686607756677138,0.9686636844063105,13.382521857612552,0.03180310267812027,0.0,-0.24708662579399573,-0.01791609759175478,0.505167660679961,0.5103059973325541,0.5039573985574481,0.014407433248167432,40,0.9122626730502883,0.8821829928566296,0.9230383944670761,2.991547766833098,0.41709269628729273,0.7245065789473685,104.62643125997907,-326.6898676645358,,,0.9982088422759918,0.0066233002733664436,40
nasa+calce,severson,10,common_with_soh,gru,42,0.80339525026262,0.01755276003914083,0.01605807571133942,0.1015812954280608,0.06413224529387143,0.5791015625,0.56773827464239,-0.33839277803302137,0.6993348250803261,0.9645718932209096,0.989416647839364,0.01876979557981166,40,0.5,0.01758543705993474,0.01758543705993474,0.2429527737829988,0.01758543705993474,0.0,0.28967344334040496,-0.020967264519086527,,,0.5,0.0,40,0.80339525026262,0.01758543705993474,0.01758543705993474,0.2429527737829988,0.06413224529387143,0.5791015625,0.28967344334040496,-0.020967264519086527,0.6993348250803261,0.9645718932209096,0.989416647839364,0.01876979557981166,40,0.80339525026262,0.027794434229224913,0.09895383028900229,0.15428613959375925,0.06413224529387143,0.5791015625,1.9588380808157526,-0.3344353008643757,,,0.989416647839364,0.01876979557981166,40
nasa+calce,severson,10,common_with_soh,gru,1,0.8618185678628827,0.021133864409593233,0.029118306674593402,0.1007773225358335,0.06539539597467671,0.40673828125,0.6442502700670658,-2.0512112470424366,0.8234100749242935,0.9312014643354339,0.9972792389468138,0.008349683912480128,40,0.5,0.01758543705993474,0.01758543705993474,0.2429527737829988,0.01758543705993474,0.0,0.28967344334040496,-0.020967264519086527,,,0.5,0.0,40,0.8618185678628827,0.01758543705995764,0.017585432771106576,0.24295277672894244,0.06539539597467671,0.40673828125,0.2896930685364208,-0.020977278841312633,0.8234100749242935,0.9312014643354339,0.9972792389468138,0.008349683912480128,40,0.8618185678628827,0.10536701046046476,0.2965658314078641,0.3903522391738046,0.06539539597467671,0.40673828125,2.634856970359383,-2.0446606815138786,,,0.9972792389468138,0.008349683912480128,40
nasa+calce,severson,10,common_with_soh,gru,7,0.7845245447749962,0.024231334440283518,0.0289966451447405,0.09708368716679448,0.08560222494452106,0.658203125,0.5110124980672068,-2.0543227413339578,0.6625848936524668,0.9523348654931734,0.9960038407379013,0.019879254451010173,40,0.49999125965807784,0.01758552764025099,0.017584189838628556,0.24295406859693813,0.01758543705993474,0.0,0.28967586211229235,-0.020976152589069836,,,0.5,0.0,40,0.7845245447749962,0.01758561857410785,0.01758608938767693,0.24295451329858686,0.08560222494452106,0.658203125,0.28967551815429154,-0.02097748685991434,0.6625848936524668,0.9523348654931734,0.9960038407379013,0.019879254451010173,40,0.7845245447749962,0.08024082258615307,0.2445731323886731,0.3214151538345219,0.08560222494452106,0.658203125,2.3043055069945813,-2.0536707950932396,,,0.9960038407379013,0.019879254451010173,40
nasa+calce,severson,20,common_with_soh,gru,42,0.8267182799557391,0.026603195490467663,0.03586795580527478,0.12007681169043308,0.1030820536968248,0.7508169934640523,0.5453021057603523,-2.292150663719688,0.7254090000756409,0.9630707099928769,0.9992281347863152,0.003463641747222629,40,0.5,0.021020092735703245,0.021020092735703245,0.29040429209989305,0.021020092735703245,0.0,0.2765926378256852,-0.02002044417438878,,,0.5,0.0,40,0.8267182799557391,0.02102009273570328,0.021020092659417875,0.29040429210044394,0.1030820536968248,0.7508169934640523,0.2765926454036373,-0.02002044825501394,0.7254090000756409,0.9630707099928769,0.9992281347863152,0.003463641747222629,40,0.8267182799557391,0.11955479699543084,0.31449500888272364,0.4224720360691063,0.1030820536968248,0.7508169934640523,2.3928140987354447,-2.282822922087915,,,0.9992281347863152,0.003463641747222629,40
